seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
108,adaptive_D_nofpr_f005,-5.597041095956046e-06,0.0002683732733702,0.0006809453226626,4795000,1918,1918,poisson_logl,3.322451121680704,2509.9,
108,adaptive_D_nofpr_f010,-9.699060957990555e-07,0.000219607998138,0.0006361891249265,4795000,1918,1918,poisson_logl,0.5325817121038507,2049.4,
108,adaptive_D_nofpr_f020,-1.2425391638926089e-06,0.0004124435154371,0.0010506143554709,4795000,1918,1918,poisson_logl,1573.5102890551177,1635.8,
108,adaptive_D_nofpr_f030,-9.294457897102149e-06,0.0003030651131444,0.0008353992235291,4795000,1918,1918,poisson_logl,93.15367965160792,1650.0,
108,adaptive_D_nofpr_f040,-7.289662817849818e-06,0.0003761784233503,0.0009674116839121,4795000,1918,1918,poisson_logl,329.7745920399209,5383.1,
108,adaptive_D_nofpr_f050,-1.3800001399943973e-07,0.000374911319408,0.0003957401239573,4795000,1918,1918,poisson_logl,85.41188491579096,2177.1,
108,adaptive_D_nofpr_f060,3.941176970001514e-06,0.0002709137301167,0.0008576861906488,4795000,1918,1918,poisson_logl,1.1752911748393784,1658.4,
108,adaptive_D_nofpr_f070,-4.2672437646495975e-06,0.0002803453392122,0.0003047669514792,4795000,1918,1918,poisson_logl,0.31444968626211,1985.3,
108,fixed_no_fpr,-4.111672858297943e-06,0.000340753792553,0.001730199034256,4795000,1918,1918,poisson_logl,17.128397161957164,2009.2,
108,lm,-1.763693286138679e-06,0.0003287723449674,0.0016790379861424,4795000,1918,1918,chi2_ladder_then_mle,LM,52.2,
108,lm_mle,1.8327083657065923e-06,0.0003324154323826,0.0016683955046721,4795000,1918,1918,pure_mle,LM_MLE,98.2,
