iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
1,1,22.01047262729568,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
2,2,-0.6415245830151698,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
3,3,-0.2038610537314962,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
4,4,0.6974139219463408,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
5,5,-3.876827686050515,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,777200,4795000,4017800,False,777200
6,6,-0.9206781006885262,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,777200,4795000,4017800,False,777200
7,7,0.572826104142504,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,777200,4795000,4017800,False,777200
8,8,-0.22965836738414375,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,777200,4795000,4017800,False,777200
9,9,0.7348926275637014,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,777200,4795000,4017800,False,777200
10,10,-0.3709962840400797,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,787200,4795000,4007800,False,787200
11,11,0.4209301384903209,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,787200,4795000,4007800,False,787200
12,12,0.22879882928020415,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,787200,4795000,4007800,False,787200
13,13,-1.9529574216102614,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,787200,4795000,4007800,False,787200
14,14,-1.6791446097309697,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,787200,4795000,4007800,False,787200
15,15,-0.10263118278842238,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,797200,4795000,3997800,False,797200
16,16,0.691963990664717,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,797200,4795000,3997800,False,797200
17,17,-4.13184449862277,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,797200,4795000,3997800,False,797200
18,18,0.18135596424216566,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,797200,4795000,3997800,False,797200
19,19,-7.003600028114701,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,797200,4795000,3997800,False,797200
20,20,-0.38515094202744576,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,807200,4795000,3987800,False,807200
21,21,0.904786325454456,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,807200,4795000,3987800,False,807200
22,22,-6.092558432877354,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,807200,4795000,3987800,False,807200
23,23,-1.2302703589069985,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,807200,4795000,3987800,False,807200
24,24,0.771619396194037,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,807200,4795000,3987800,False,807200
25,25,-9.646619154589809,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,817200,4795000,3977800,False,817200
26,26,-0.8984315355268018,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,817200,4795000,3977800,False,817200
27,27,0.8508536980513911,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,817200,4795000,3977800,False,817200
28,28,-6.16044553877024,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,817200,4795000,3977800,False,817200
29,29,-0.6151752848544737,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,817200,4795000,3977800,False,817200
30,30,0.7098538871564684,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,827200,4795000,3967800,False,827200
31,31,-1.4222602423986288,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,827200,4795000,3967800,False,827200
32,32,0.5857685949110472,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,827200,4795000,3967800,False,827200
33,33,-3.1199535174832738,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,827200,4795000,3967800,False,827200
34,34,-0.2500909924836695,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,827200,4795000,3967800,False,827200
35,35,0.6409365953809867,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,837200,4795000,3957800,False,837200
36,36,0.27373806412296914,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,837200,4795000,3957800,False,837200
37,37,-2.269852939142767,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,837200,4795000,3957800,False,837200
38,38,0.08193463324805231,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,837200,4795000,3957800,False,837200
39,39,-3.318538552670765,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,837200,4795000,3957800,False,837200
40,40,-0.058444313339337195,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,847200,4795000,3947800,False,847200
41,41,0.837155810314665,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,847200,4795000,3947800,False,847200
42,42,-0.5144392097507877,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,847200,4795000,3947800,False,847200
43,43,0.5450101982499548,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,847200,4795000,3947800,False,847200
44,44,-2.084841709544103,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,847200,4795000,3947800,False,847200
45,45,-0.26354044346395894,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,857200,4795000,3937800,False,857200
46,46,0.7993353047880554,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,857200,4795000,3937800,False,857200
47,47,0.2643152025628902,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,857200,4795000,3937800,False,857200
48,48,-2.034450580728045,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,857200,4795000,3937800,False,857200
49,49,-0.1297679132904145,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,857200,4795000,3937800,False,857200
50,50,0.5247191063913877,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,867200,4795000,3927800,False,867200
51,51,0.43526861345160867,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,867200,4795000,3927800,False,867200
52,52,-0.9144058652722692,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,867200,4795000,3927800,False,867200
53,53,0.24261966249465153,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,867200,4795000,3927800,False,867200
54,54,-2.138508580141087,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,867200,4795000,3927800,False,867200
55,55,-0.10678510730707544,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,877200,4795000,3917800,False,877200
56,56,0.8732114324834325,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,877200,4795000,3917800,False,877200
57,57,0.000883544109472844,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,877200,4795000,3917800,False,877200
58,58,0.6115502598620683,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,877200,4795000,3917800,False,877200
59,59,-0.7822141776533326,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,877200,4795000,3917800,False,877200
60,60,-0.12778881525875677,9.765625e-05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,887200,4795000,3907800,False,887200
61,61,0.9299866205779126,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,887200,4795000,3907800,False,887200
62,62,0.121510164470773,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,887200,4795000,3907800,False,887200
63,63,-0.2764797146062492,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,887200,4795000,3907800,False,887200
64,64,0.4540388276532687,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,887200,4795000,3907800,False,887200
65,65,-1.8743658438251571,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,897200,4795000,3897800,False,897200
66,66,0.8842974369331841,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,897200,4795000,3897800,False,897200
67,67,-0.15359874916515642,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,897200,4795000,3897800,False,897200
68,68,0.5652909030191335,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,897200,4795000,3897800,False,897200
69,69,-0.6984468287143131,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,897200,4795000,3897800,False,897200
70,70,0.25180806771287956,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,907200,4795000,3887800,False,907200
71,71,0.24000626938487898,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,907200,4795000,3887800,False,907200
72,72,-0.638478724659444,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,907200,4795000,3887800,False,907200
73,73,0.353780711991489,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,907200,4795000,3887800,False,907200
74,74,-2.7967020538712384,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,907200,4795000,3887800,False,907200
75,75,-0.4715284271309923,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,917200,4795000,3877800,False,917200
76,76,0.8643053555116074,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,917200,4795000,3877800,False,917200
77,77,-0.45935517865123543,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,917200,4795000,3877800,False,917200
