seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
110,adaptive_D_nofpr_f005,6.297941200955615e-05,0.0013768868791413,0.0058364028250409,191800,1918,1918,poisson_logl,4.215036194762756,1513.2,
110,adaptive_D_nofpr_f010,0.0007336642493191,0.0274662532958966,0.0151355881502191,191800,1918,1918,poisson_logl,34.192070920425884,1138.3,
110,adaptive_D_nofpr_f020,3.0029030106765164e-05,0.0015982789747723,0.0057499735974334,191800,1918,1918,poisson_logl,4.738864301635344,3747.4,
110,adaptive_D_nofpr_f030,2.588445303938757e-05,0.0009166150437366,0.0028932140753747,191800,1918,1918,poisson_logl,120.2091562820497,4691.8,
110,adaptive_D_nofpr_f040,2.4810466555419408e-05,0.0012790502902945,0.0030668038213349,191800,1918,1918,poisson_logl,4.2644075322903285,1607.5,
110,adaptive_D_nofpr_f050,1.1079599334412604e-05,0.0018266387768446,0.0024898004662158,191800,1918,1918,poisson_logl,8.923360725013845,1494.5,
110,adaptive_D_nofpr_f060,3.919452541023549e-05,0.0016616206691864,0.0018672189320757,191800,1918,1918,poisson_logl,16.486466683199083,1757.0,
110,adaptive_D_nofpr_f070,0.0001211394967358,0.0018007364630696,0.0027334703934319,191800,1918,1918,poisson_logl,1.2040044831411172,1560.4,
110,fixed_no_fpr,0.0001474515842885,0.0018278693176161,0.0036426774061297,191800,1918,1918,poisson_logl,5.633163497436285,1381.7,
110,lm,0.0002017313703697,0.0018633861934856,0.0036700320648534,191800,1918,1918,chi2_ladder_then_mle,LM,16.9,
110,lm_mle,4.113026483601456e-05,0.001759306980324,0.0031400766786577,191800,1918,1918,pure_mle,LM_MLE,22.7,
