reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0015515593744213746,0.0010971177506411698
truth,povm,Mdefault,,0.0004225051004167851
truth,povm_effect,Mdefault:0,0.0006084137626643228,
truth,povm_effect,Mdefault:1,0.0006075142299562147,
