stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0029840827202835263,0.018240431236580815,0.027876212010575635
1,2,0.0013150679720768665,0.004645177404359819,0.00954279435956919
2,4,0.0011030849728353442,0.003222373903121226,0.00617354644914629
3,8,0.00031491639789044124,0.0043131715648287,0.003360156018127594
4,16,0.000134671354813376,0.0031217602511950486,0.002482496076581622
5,32,8.149831669601593e-05,0.0024188869590315585,0.00149687699932298
6,64,4.11518216105744e-05,0.0019727940943497844,0.0011637527787519654
