stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0033003026404976044,0.009756972417967831,0.02141886162713255
1,2,0.0014074524231933172,0.006715572577012416,0.010880064576511467
2,4,0.000907099083759938,0.0032257793231965544,0.008454218823031986
3,8,0.00040274406616838676,0.0029161439714933614,0.0041709972021529975
4,16,0.00023198274275382236,0.003022765838767327,0.002697512389939522
5,32,7.343804670539855e-05,0.0024160926988727187,0.001647662867189791
6,64,2.8265768007629255e-05,0.0022083453516137806,0.0009551465349562174
