stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0030265596654815985,0.011775385467866344,0.029084083975207276
1,2,0.0020550355325694714,0.006493920374386415,0.018179651939421705
2,4,0.0010245051532699612,0.006183208092625233,0.011545247577246395
3,8,0.0005675424224867442,0.003287796637759452,0.004588916523104723
4,16,0.0005395709377867541,0.0032785835387209596,0.003473058775688923
5,32,5.3211019828636186e-05,0.0021439432490154976,0.001481322096717148
6,64,4.9439092063535695e-05,0.0017622190639707783,0.0011362372416406441
