iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,383600,4795000,4411400,False,383600
1,1,25.771278392593533,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,383600,4795000,4411400,False,383600
2,2,-1.113225954701861,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,383600,4795000,4411400,False,383600
3,3,-0.44522890066904636,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,383600,4795000,4411400,False,383600
4,4,0.706286972271997,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,383600,4795000,4411400,False,383600
5,5,-3.7719280482037654,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,393600,4795000,4401400,False,393600
6,6,-0.9508429039507054,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,393600,4795000,4401400,False,393600
7,7,0.550731361238347,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,393600,4795000,4401400,False,393600
8,8,-0.076309250020274,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,393600,4795000,4401400,False,393600
9,9,0.664969114191573,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,393600,4795000,4401400,False,393600
10,10,-1.8311800205317175,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,403600,4795000,4391400,False,403600
11,11,-0.06863157286110366,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,403600,4795000,4391400,False,403600
12,12,0.8272664415660447,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,403600,4795000,4391400,False,403600
13,13,-3.277176485876368,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,403600,4795000,4391400,False,403600
14,14,0.11889539637290951,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,403600,4795000,4391400,False,403600
15,15,-3.054604104084893,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,413600,4795000,4381400,False,413600
16,16,-0.08263611633164579,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,413600,4795000,4381400,False,413600
17,17,0.8732180700742765,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,413600,4795000,4381400,False,413600
18,18,-3.8239159440699555,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,413600,4795000,4381400,False,413600
19,19,0.09644133783724898,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,413600,4795000,4381400,False,413600
20,20,-3.9431004190183847,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,423600,4795000,4371400,False,423600
21,21,-0.5150883556510266,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,423600,4795000,4371400,False,423600
22,22,0.8796826174711313,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,423600,4795000,4371400,False,423600
23,23,-20.597258719155853,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,423600,4795000,4371400,False,423600
24,24,-2.4584574590824637,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,423600,4795000,4371400,False,423600
25,25,0.6872621676441824,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,433600,4795000,4361400,False,433600
26,26,-3.0781789435450757,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,433600,4795000,4361400,False,433600
27,27,0.5690652414186954,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,433600,4795000,4361400,False,433600
28,28,-4.740794530370054,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,433600,4795000,4361400,False,433600
29,29,0.10070057412711275,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,433600,4795000,4361400,False,433600
30,30,-4.224222707440656,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,443600,4795000,4351400,False,443600
31,31,0.5373331533519987,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,443600,4795000,4351400,False,443600
32,32,-9.293716652965797,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,443600,4795000,4351400,False,443600
33,33,-0.15463156524122676,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,443600,4795000,4351400,False,443600
34,34,0.7849158719081339,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,443600,4795000,4351400,False,443600
35,35,-6.120964378533705,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,453600,4795000,4341400,False,453600
36,36,0.5848769493282086,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,453600,4795000,4341400,False,453600
37,37,-2.6702461289143704,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,453600,4795000,4341400,False,453600
38,38,0.23117418587362865,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,453600,4795000,4341400,False,453600
39,39,-4.4777775733969225,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,453600,4795000,4341400,False,453600
40,40,-0.1081402293745384,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,463600,4795000,4331400,False,463600
41,41,0.9486533713890904,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,463600,4795000,4331400,False,463600
42,42,-0.9247697509059973,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,463600,4795000,4331400,False,463600
43,43,0.598713976562019,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,463600,4795000,4331400,False,463600
44,44,-1.655305305700126,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,463600,4795000,4331400,False,463600
45,45,0.4310550334642112,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,473600,4795000,4321400,False,473600
46,46,0.6254343055969201,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,473600,4795000,4321400,False,473600
47,47,-4.421307296770022,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,473600,4795000,4321400,False,473600
48,48,0.07831630317579392,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,473600,4795000,4321400,False,473600
49,49,-5.996457377041852,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,473600,4795000,4321400,False,473600
50,50,0.16040700672717761,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,483600,4795000,4311400,False,483600
51,51,-0.011832080931052938,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,483600,4795000,4311400,False,483600
52,52,0.8595248893140374,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,483600,4795000,4311400,False,483600
53,53,-4.64952689307643,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,483600,4795000,4311400,False,483600
54,54,-0.30567898896119855,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,483600,4795000,4311400,False,483600
55,55,0.6874518922651421,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,493600,4795000,4301400,False,493600
