reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],9.117861327734289e-06,6.078574218489526e-06,0.0001408261590591514,9.114216991706892e-06,9.110697407343041e-05,1.0215867876806062e-05
truth,Gxpi2:0,9.190055572649847e-06,6.1267037150998975e-06,0.0010979544843771455,-4.273483809008605e-05,0.0005248030463923739,9.95741595186117e-05
truth,Gypi2:0,5.839048608402564e-06,3.892699072268376e-06,0.001222252306901379,3.7822760076244855e-05,0.0004368257184587187,4.499022905599115e-05
truth,Gzpi2:0,7.523459512936981e-06,5.015639675291321e-06,0.0008583313806961801,-2.769188403800582e-05,0.00013259467326243168,0.00013259467326243168
ideal,[],9.117861327734289e-06,6.078574218489526e-06,0.00014083242001357264,9.114216991706892e-06,9.110697407343041e-05,1.0215867876806062e-05
ideal,Gxpi2:0,0.004524324324321594,0.0030162162162143957,0.015071407593938286,0.004498499684520485,0.0055298758877493194,0.0054055017476626055
ideal,Gypi2:0,0.006510662543211865,0.004340441695474577,0.01961558545215719,0.00646841843162016,0.01250454171840481,0.007945059785960273
ideal,Gzpi2:0,0.004411593905153666,0.002941062603435777,0.02587197421554774,0.004291254329202632,0.014949221236016098,0.0045925847391389
