reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0010769399965730737,0.000761511567279696
truth,povm,Mdefault,,0.000797684501702983
truth,povm_effect,Mdefault:0,0.0011323201588476573,
truth,povm_effect,Mdefault:1,0.001132493252266425,
ideal,prep,rho0,0.008084655443913073,0.0057166830206620105
ideal,povm,Mdefault,,0.005510962700720351
ideal,povm_effect,Mdefault:0,0.007803512182380674,
ideal,povm_effect,Mdefault:1,0.007808899032243134,
