seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
106,adaptive_D_nofpr_f005,-2.314118396296028e-06,0.0002092722937897,0.0005452791086976,4795000,1918,1918,poisson_logl,2.649598430244397,1789.3,
106,adaptive_D_nofpr_f010,3.062462177544356e-06,0.0001563948175271,0.0007589394412577,4795000,1918,1918,poisson_logl,-2.0,1437.0,
106,adaptive_D_nofpr_f020,-1.909126755600399e-06,0.0002256840519865,0.0012374673002981,4795000,1918,1918,poisson_logl,0.7143802164569667,2170.2,
106,adaptive_D_nofpr_f030,8.998954023259342e-06,0.0002406915437277,0.0016431618763989,4795000,1918,1918,poisson_logl,1.0635422244648178,1842.4,
106,adaptive_D_nofpr_f040,9.899188457840324e-07,0.0001921081437278,0.0007832318748726,4795000,1918,1918,poisson_logl,1.4973215538327511,2191.2,
106,adaptive_D_nofpr_f050,-1.814852006482015e-06,0.0002658719840031,0.000566067504663,4795000,1918,1918,poisson_logl,0.1666980831624548,1244.5,
106,adaptive_D_nofpr_f060,-1.214632675883287e-06,0.0002848811164363,0.0011824612759343,4795000,1918,1918,poisson_logl,1.0577880744024453,1984.2,
106,adaptive_D_nofpr_f070,1.765879120235736e-06,0.0002802719925867,0.0009062182338753,4795000,1918,1918,poisson_logl,0.57636587059947,1800.9,
106,fixed_no_fpr,9.625307031579933e-06,0.0004075616065034,0.0007565476607533,4795000,1918,1918,poisson_logl,0.1956892810031262,1350.8,
106,lm,-4.576990598137432e-06,0.0003979175314042,0.0007126736476552,4795000,1918,1918,chi2_ladder_then_mle,LM,47.1,
106,lm_mle,-3.793430153220534e-06,0.0003985548380342,0.0007153558123819,4795000,1918,1918,pure_mle,LM_MLE,48.5,
