iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,130424,435500,305076,False,130424
1,1,46.96943724982419,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,130424,435500,305076,False,130424
2,2,-1.9869428754712268,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,130424,435500,305076,False,130424
3,3,-0.720906319445607,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,130424,435500,305076,False,130424
4,4,0.6790328223101205,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,130424,435500,305076,False,130424
5,5,-3.334724852373133,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,140424,435500,295076,False,140424
6,6,-0.9592482717897605,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,140424,435500,295076,False,140424
7,7,0.5861086803732583,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,140424,435500,295076,False,140424
8,8,-0.7016934183229393,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,140424,435500,295076,False,140424
9,9,0.8668922059231366,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,140424,435500,295076,False,140424
10,10,-1.0596081154794401,0.025,lazy_delta_inverse_square,10000,10000,9598,1918,1918,150022,435500,285478,False,150022
11,11,-0.15426949301065157,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,150022,435500,285478,False,150022
12,12,0.6920520826797643,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,150022,435500,285478,False,150022
13,13,-3.1616311421838197,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,150022,435500,285478,False,150022
14,14,-0.23923819052604528,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,150022,435500,285478,False,150022
15,15,0.8861726213448253,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,160022,435500,275478,False,160022
16,16,-4.358123735871064,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,160022,435500,275478,False,160022
17,17,-0.6775768253744183,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,160022,435500,275478,False,160022
18,18,0.48017015644773103,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,160022,435500,275478,False,160022
19,19,-1.5414298961355455,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,160022,435500,275478,False,160022
20,20,0.24054521183647973,0.00625,lazy_delta_inverse_square,10000,10000,9996,1918,1918,170018,435500,265482,False,170018
21,21,-0.581237964682669,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,170018,435500,265482,False,170018
22,22,0.7028964788385593,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,170018,435500,265482,False,170018
23,23,-6.198003544788472,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,170018,435500,265482,False,170018
24,24,-0.6820047339521037,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,170018,435500,265482,False,170018
25,25,0.682941300583217,0.003125,lazy_delta_inverse_square,10000,10000,9973,1918,1918,179991,435500,255509,False,179991
26,26,0.24511444616663797,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,179991,435500,255509,False,179991
27,27,-4.088735102434183,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,179991,435500,255509,False,179991
28,28,-0.16523230115580403,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,179991,435500,255509,False,179991
29,29,0.6936002805010287,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,179991,435500,255509,False,179991
30,30,-1.9982840384146587,0.0015625,lazy_delta_inverse_square,10000,10000,9946,1918,1918,189937,435500,245563,False,189937
31,31,0.6621596167739955,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,189937,435500,245563,False,189937
32,32,-1.1028804987092202,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,189937,435500,245563,False,189937
33,33,0.4118847718150387,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,189937,435500,245563,False,189937
34,34,-3.9627675007403154,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,189937,435500,245563,False,189937
35,35,-0.07129722959956229,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,199937,435500,235563,False,199937
36,36,0.8458912394678426,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,199937,435500,235563,False,199937
37,37,-1.843984858435041,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,199937,435500,235563,False,199937
38,38,0.054121852140276365,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,199937,435500,235563,False,199937
39,39,-0.9893845598967963,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,199937,435500,235563,False,199937
40,40,0.34563421509056114,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,209937,435500,225563,False,209937
41,41,-0.9574757411954101,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,209937,435500,225563,False,209937
42,42,0.527534442564816,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,209937,435500,225563,False,209937
43,43,-0.8095302200684692,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,209937,435500,225563,False,209937
44,44,0.40181351783940916,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,209937,435500,225563,False,209937
45,45,-2.882618960825518,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,219937,435500,215563,False,219937
46,46,0.7228453278742751,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,219937,435500,215563,False,219937
47,47,-1.1313239437415148,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,219937,435500,215563,False,219937
48,48,0.25174535241015195,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,219937,435500,215563,False,219937
49,49,-1.6358566070150957,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,219937,435500,215563,False,219937
50,50,0.2071037118131545,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,229937,435500,205563,False,229937
51,51,-0.4609534574848786,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,229937,435500,205563,False,229937
52,52,0.6351124220371686,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,229937,435500,205563,False,229937
53,53,-1.73147673438021,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,229937,435500,205563,False,229937
54,54,0.197088158823919,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,229937,435500,205563,False,229937
55,55,-1.2909110965448491,0.00078125,lazy_delta_inverse_square,10000,10000,9976,1918,1918,239913,435500,195587,False,239913
56,56,0.7233154351987395,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,239913,435500,195587,False,239913
57,57,-1.1980490183720132,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,239913,435500,195587,False,239913
58,58,0.23532353598983835,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,239913,435500,195587,False,239913
59,59,-1.7389790176570874,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,239913,435500,195587,False,239913
60,60,0.1795548872025026,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,249913,435500,185587,False,249913
61,61,0.18215064835849837,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,249913,435500,185587,False,249913
62,62,-2.789342315389137,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,249913,435500,185587,False,249913
63,63,-0.011034289769157185,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,249913,435500,185587,False,249913
64,64,0.7385230959931854,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,249913,435500,185587,False,249913
65,65,-0.8475679421750527,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,259913,435500,175587,False,259913
66,66,0.748523898728315,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,259913,435500,175587,False,259913
67,67,-1.1596785547323554,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,259913,435500,175587,False,259913
68,68,0.2988508012293332,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,259913,435500,175587,False,259913
69,69,-1.9971574596623305,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,259913,435500,175587,False,259913
70,70,0.08340009719547319,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,269913,435500,165587,False,269913
71,71,-0.14374933945887192,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,269913,435500,165587,False,269913
