reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0023487438664299455,0.0016608104526244162
truth,povm,Mdefault,,0.0011056686335970463
truth,povm_effect,Mdefault:0,0.0016280793903504164,
truth,povm_effect,Mdefault:1,0.0016263276865139127,
ideal,prep,rho0,0.007635309295866052,0.005398935822886992
ideal,povm,Mdefault,,0.0057979383349145396
ideal,povm_effect,Mdefault:0,0.008200171789142088,
ideal,povm_effect,Mdefault:1,0.008200423451164385,
