seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
104,adaptive_D_nofpr_f005,1.8814576313586075e-06,0.0006085314093995,0.0018678023104305,959000,1918,1918,poisson_logl,13.177032605686357,1712.7,
104,adaptive_D_nofpr_f010,2.7642850070425107e-05,0.0007332129266816,0.0027307238317928,959000,1918,1918,poisson_logl,119.93618957088704,1915.4,
104,adaptive_D_nofpr_f020,-1.3419873929498838e-05,0.0006119924551744,0.0016666295159083,959000,1918,1918,poisson_logl,11.670765210674386,1969.0,
104,adaptive_D_nofpr_f030,4.032454116648099e-06,0.0006108294063686,0.0027276639993873,959000,1918,1918,poisson_logl,1.3809056466124916,1701.7,
104,adaptive_D_nofpr_f040,-8.687181568156621e-06,0.0008299287540293,0.0026304126321957,959000,1918,1918,poisson_logl,1.5929314833029191,1254.1,
104,adaptive_D_nofpr_f050,2.670505640425813e-05,0.000867077230694,0.001696790082064,959000,1918,1918,poisson_logl,20.23281506474972,1950.1,
104,adaptive_D_nofpr_f060,1.7912464460395627e-05,0.000825705430962,0.0027186047555875,959000,1918,1918,poisson_logl,14.387272705873334,2369.5,
104,adaptive_D_nofpr_f070,1.070571717196045e-05,0.0007962206098945,0.0015304016606461,959000,1918,1918,poisson_logl,555.8464365825189,1571.6,
104,fixed_no_fpr,4.411604347553944e-06,0.000790946854206,0.0013142983860983,959000,1918,1918,poisson_logl,48.016166762757265,1991.0,
104,lm,6.001824447432469e-07,0.0007690272063457,0.0011329634902248,959000,1918,1918,chi2_ladder_then_mle,LM,44.8,
104,lm_mle,2.149639808796122e-06,0.0007812334520986,0.0011365257039053,959000,1918,1918,pure_mle,LM_MLE,68.4,
