stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.003145033297491606,0.019221884212186048,0.036378561020470095
1,2,0.002606276309712441,0.01081063863887415,0.02860769367680709
2,4,0.0020102764446816856,0.005703371626735364,0.014290210733964803
3,8,0.0012518390882019503,0.003640289856899058,0.00801893388892463
4,16,0.0010035128397152537,0.005294235087105688,0.004345947927860789
5,32,0.0005435588656294565,0.0051636122269002995,0.0035015705448394373
6,64,0.0006596447775459591,0.00388349029042639,0.002363699289083693
