sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,643040.9700571572,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,314826.7381532338,0.018231947853268787,0.012154631902179192,0.014161686416636345,0.009966449604947532,0.02751507300521132,0.03350486647620489,0.032849010461151976,0.06125828465970293
2,2,2,1,314826.7381532338,0.018231947853268787,0.012154631902179192,0.014161686416636345,0.009966449604947532,0.02751507300521132,0.03350486647620489,0.032849010461151976,0.06125828465970293
3,3,3,3,272357.6705549796,0.011471909136603536,0.007647939424402357,0.028747042974197768,0.02195367735079819,0.014112172643164805,0.02649135442814793,0.020707104659735263,0.04654739938387649
4,4,4,3,272357.6705549796,0.011471909136603536,0.007647939424402357,0.028747042974197768,0.02195367735079819,0.014112172643164805,0.02649135442814793,0.020707104659735263,0.04654739938387649
5,5,5,3,272357.6705549796,0.011471909136603536,0.007647939424402357,0.028747042974197768,0.02195367735079819,0.014112172643164805,0.02649135442814793,0.020707104659735263,0.04654739938387649
6,6,6,6,207850.30089762429,0.011093862554427986,0.0073959083696186565,0.01890387257163901,0.015618868172622674,0.015764738853066493,0.021399815595819716,0.02051389067545547,0.04997607800445326
7,7,7,6,207850.30089762429,0.011093862554427986,0.0073959083696186565,0.01890387257163901,0.015618868172622674,0.015764738853066493,0.021399815595819716,0.02051389067545547,0.04997607800445326
8,8,8,8,183208.89098592085,0.004996754597121622,0.003331169731414415,0.020640396560006376,0.0149616245249325,0.007187368981424136,0.01573213702921911,0.008923055886185291,0.03956497333439292
9,9,9,8,183208.89098592085,0.004996754597121622,0.003331169731414415,0.020640396560006376,0.0149616245249325,0.007187368981424136,0.01573213702921911,0.008923055886185291,0.03956497333439292
10,10,10,8,183208.89098592085,0.004996754597121622,0.003331169731414415,0.020640396560006376,0.0149616245249325,0.007187368981424136,0.01573213702921911,0.008923055886185291,0.03956497333439292
11,11,11,11,78570.17739178683,0.002861569995197377,0.001907713330131585,0.007291440740989451,0.004626634375086791,0.00529683070421956,0.007764041968554637,0.006566787704786144,0.023712434002067698
12,12,12,11,78570.17739178683,0.002861569995197377,0.001907713330131585,0.007291440740989451,0.004626634375086791,0.00529683070421956,0.007764041968554637,0.006566787704786144,0.023712434002067698
13,13,13,13,44760.123421408935,0.0017044249718733695,0.0011362833145822462,0.004433208853899731,0.003272472055632655,0.0027355141439061523,0.006680720615633445,0.003219499041273069,0.013149786863695157
14,14,14,14,32213.076811123647,0.0026060166676794283,0.001737344445119619,0.0013198755094682732,0.001093262384200237,0.00358968181417995,0.005183099047281358,0.005147367066600753,0.009486342583717788
15,15,15,14,32213.076811123647,0.0026060166676794283,0.001737344445119619,0.0013198755094682732,0.001093262384200237,0.00358968181417995,0.005183099047281358,0.005147367066600753,0.009486342583717788
16,16,16,16,25425.102448116944,0.0015710700403629152,0.0010473800269086102,0.0010180406146505993,0.0008630379482028288,0.001954087197121701,0.002751105639799132,0.002700155545713699,0.0061744766658025215
17,17,17,16,25425.102448116944,0.0015710700403629152,0.0010473800269086102,0.0010180406146505993,0.0008630379482028288,0.001954087197121701,0.002751105639799132,0.002700155545713699,0.0061744766658025215
18,18,18,18,23561.887456983975,0.0021036999811477886,0.0014024666540985258,0.0025670325549336614,0.001779746477374694,0.002464278324714443,0.003591111366501819,0.003540816546951077,0.007942702531347549
19,19,19,18,23561.887456983975,0.0021036999811477886,0.0014024666540985258,0.0025670325549336614,0.001779746477374694,0.002464278324714443,0.003591111366501819,0.003540816546951077,0.007942702531347549
20,20,20,20,16622.903337329706,0.0018061758504766823,0.0012041172336511214,0.001324331415655456,0.001156252719933267,0.0019818986071033287,0.002948650369808885,0.002895439341292036,0.005873744528713661
