reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.00039655519792374243,0.00028040632120956564
truth,povm,Mdefault,,0.00029127787998663385
truth,povm_effect,Mdefault:0,0.00041177215396237613,
truth,povm_effect,Mdefault:1,0.0004121407011698807,
ideal,prep,rho0,0.006785218148584303,0.0047978350054014365
ideal,povm,Mdefault,,0.005361175285508843
ideal,povm_effect,Mdefault:0,0.007580808757419019,
ideal,povm_effect,Mdefault:1,0.007585601098014328,
