sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,49786.73135617255,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.015113464757287046
1,1,1,1,23105.267641602677,0.03979589104148018,0.026530594027653454,0.04845026310199082,0.1256410859889402
2,2,2,1,23105.267641602677,0.03979589104148018,0.026530594027653454,0.04845026310199082,0.1256410859889402
3,3,3,3,14812.242077326333,0.013790507605527885,0.00919367173701859,0.0876362526357039,0.08095848543402442
4,4,4,3,14812.242077326333,0.013790507605527885,0.00919367173701859,0.0876362526357039,0.08095848543402442
5,5,5,3,14812.242077326333,0.013790507605527885,0.00919367173701859,0.0876362526357039,0.08095848543402442
6,6,6,6,12167.221788953026,0.01162004310475137,0.0077466954031675805,0.03977510106046421,0.05421037350151876
7,7,7,6,12167.221788953026,0.01162004310475137,0.0077466954031675805,0.03977510106046421,0.05421037350151876
8,8,8,8,7525.533458602424,0.004576878292665565,0.0030512521951103766,0.020751593827516037,0.04504354972529122
9,9,9,8,7525.533458602424,0.004576878292665565,0.0030512521951103766,0.020751593827516037,0.04504354972529122
10,10,10,8,7525.533458602424,0.004576878292665565,0.0030512521951103766,0.020751593827516037,0.04504354972529122
11,11,11,11,6595.387963120927,0.005563025607891042,0.0037086837385940283,0.009241134960469174,0.03067124654627862
12,12,12,12,6384.075010394527,0.0072386289560120165,0.004825752637341345,0.008996420723978106,0.028165992974091024
13,13,13,12,6384.075010394527,0.0072386289560120165,0.004825752637341345,0.008996420723978106,0.028165992974091024
14,14,14,12,6384.075010394527,0.0072386289560120165,0.004825752637341345,0.008996420723978106,0.028165992974091024
15,15,15,15,4700.171933851874,0.0026627442557377867,0.0017751628371585246,0.00606137445811204,0.017487402170713266
16,16,16,16,5586.375064127699,0.005753074665807295,0.003835383110538197,0.007437747518534997,0.02105273352248066
17,17,17,16,5586.375064127699,0.005753074665807295,0.003835383110538197,0.007437747518534997,0.02105273352248066
18,18,18,16,5586.375064127699,0.005753074665807295,0.003835383110538197,0.007437747518534997,0.02105273352248066
19,19,19,16,5586.375064127699,0.005753074665807295,0.003835383110538197,0.007437747518534997,0.02105273352248066
20,20,20,20,4373.85099211374,0.0036626945710832026,0.0024417963807221352,0.005111439159929377,0.011947829410340508
21,21,21,20,4581.295063011949,0.0036626945710832026,0.0024417963807221352,0.005111439159929377,0.011947829410340508
22,22,22,22,3560.5432287719964,0.0022000393697221843,0.0014666929131481228,0.005012537392062839,0.007686975877667555
23,23,23,22,3560.5432287719964,0.0022000393697221843,0.0014666929131481228,0.005012537392062839,0.007686975877667555
24,24,24,22,3560.5432287719964,0.0022000393697221843,0.0014666929131481228,0.005012537392062839,0.007686975877667555
25,25,25,25,2692.590278658553,0.0017339438521070671,0.001155962568071378,0.006986058686249426,0.00524611122985028
26,26,26,26,2836.361578521503,0.0012552901071137268,0.0008368600714091512,0.005706414282331709,0.005053575910443297
27,27,27,26,2836.361578521503,0.0012552901071137268,0.0008368600714091512,0.005706414282331709,0.005053575910443297
28,28,28,28,2249.843937678611,0.0008620283774363746,0.000574685584957583,0.006368718759018801,0.004220423005799963
29,29,29,29,2211.7190706220417,0.0009389454211449488,0.0006259636140966325,0.006592382758545936,0.005170590104864899
30,30,30,30,1147.9145518772555,0.00032006404116113885,0.00021337602744075923,0.005811863911644278,0.00249523469907879
31,31,31,30,1239.9042362255905,0.00032006404116113885,0.00021337602744075923,0.005811863911644278,0.00249523469907879
32,32,32,30,1239.9042362255905,0.00032006404116113885,0.00021337602744075923,0.005811863911644278,0.00249523469907879
33,33,33,33,1013.1243749972766,0.00021480939312851222,0.00014320626208567483,0.005212721936190343,0.0019092799037333115
