iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,577318,963000,385682,False,577318
1,1,35.86819668930434,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,577318,963000,385682,False,577318
2,2,-1.1975536504225854,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,577318,963000,385682,False,577318
3,3,0.44606183670942856,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,577318,963000,385682,False,577318
4,4,-2.092241254134189,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,577318,963000,385682,False,577318
5,5,-0.6648759704005314,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,587318,963000,375682,False,587318
6,6,0.5349975627232131,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,587318,963000,375682,False,587318
7,7,-2.4659815006654053,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,587318,963000,375682,False,587318
8,8,-0.040538498870802187,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,587318,963000,375682,False,587318
9,9,0.7520581483369632,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,587318,963000,375682,False,587318
10,10,0.11417890027572251,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,597318,963000,365682,False,597318
11,11,0.5353479458609111,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,597318,963000,365682,False,597318
12,12,-1.6337569810332626,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,597318,963000,365682,False,597318
13,13,0.47222787287324336,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,597318,963000,365682,False,597318
14,14,-1.141009951237073,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,597318,963000,365682,False,597318
15,15,-0.09361728808381536,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,607318,963000,355682,False,607318
16,16,0.700709530141023,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,607318,963000,355682,False,607318
17,17,0.23145963759123656,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,607318,963000,355682,False,607318
18,18,0.8785948781916719,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,607318,963000,355682,False,607318
19,19,-21.59385662522163,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,607318,963000,355682,False,607318
20,20,-2.575804976225569,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,617318,963000,345682,False,617318
21,21,0.6492155465200694,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,617318,963000,345682,False,617318
22,22,-0.7593632736177068,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,617318,963000,345682,False,617318
23,23,0.1991115902399903,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,617318,963000,345682,False,617318
24,24,0.7709327636315361,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,617318,963000,345682,False,617318
25,25,-12.16483297347079,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,627318,963000,335682,False,627318
26,26,-0.16001816790449355,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,627318,963000,335682,False,627318
27,27,0.7866571152233154,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,627318,963000,335682,False,627318
28,28,-3.902794208557644,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,627318,963000,335682,False,627318
29,29,0.08421193003861958,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,627318,963000,335682,False,627318
30,30,-5.6041986860220225,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,637318,963000,325682,False,637318
31,31,0.09665522952576569,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,637318,963000,325682,False,637318
32,32,-1.9871218251306935,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,637318,963000,325682,False,637318
33,33,0.30540855126071054,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,637318,963000,325682,False,637318
34,34,-5.464023170311753,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,637318,963000,325682,False,637318
35,35,0.14658935815971155,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,647318,963000,315682,False,647318
36,36,-3.6048357107364395,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,647318,963000,315682,False,647318
37,37,0.36082649012538204,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,647318,963000,315682,False,647318
38,38,-4.921063106934727,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,647318,963000,315682,False,647318
39,39,0.028254341926108026,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,647318,963000,315682,False,647318
40,40,0.8634299613201132,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,657318,963000,305682,False,657318
41,41,-0.36481134318867814,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,657318,963000,305682,False,657318
42,42,0.7611457993931584,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,657318,963000,305682,False,657318
43,43,-4.297739940814738,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,657318,963000,305682,False,657318
44,44,-0.10592736706221301,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,657318,963000,305682,False,657318
45,45,0.6748134831793634,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,667318,963000,295682,False,667318
46,46,0.7254796056615245,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,667318,963000,295682,False,667318
47,47,-3.430925015057342,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,667318,963000,295682,False,667318
