iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,115080,479500,364420,False,115080
1,1,21.327703136692215,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,115080,479500,364420,False,115080
2,2,-1.23279636304658,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,115080,479500,364420,False,115080
3,3,-0.6090082112556822,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,115080,479500,364420,False,115080
4,4,0.7328424175312891,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,115080,479500,364420,False,115080
5,5,-3.836624435007694,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,125080,479500,354420,False,125080
6,6,-0.635077661236732,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,125080,479500,354420,False,125080
7,7,0.5306561529067818,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,125080,479500,354420,False,125080
8,8,-1.0932226667016176,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,125080,479500,354420,False,125080
9,9,0.8205961966411954,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,125080,479500,354420,False,125080
10,10,-4.504971061514488,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,135080,479500,344420,False,135080
11,11,-0.9371569675673598,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,135080,479500,344420,False,135080
12,12,0.6171584758833925,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,135080,479500,344420,False,135080
13,13,-3.4685231651274218,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,135080,479500,344420,False,135080
14,14,-0.044463335020501905,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,135080,479500,344420,False,135080
15,15,0.8392123480140232,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,145080,479500,334420,False,145080
16,16,-4.538804910469748,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,145080,479500,334420,False,145080
17,17,0.24305477197013275,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,145080,479500,334420,False,145080
18,18,-5.001361089469037,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,145080,479500,334420,False,145080
19,19,0.1692006363534045,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,145080,479500,334420,False,145080
20,20,-6.819300477665208,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,155080,479500,324420,False,155080
21,21,-0.3589422343395786,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,155080,479500,324420,False,155080
22,22,0.8972270667848651,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,155080,479500,324420,False,155080
23,23,-10.999288288733103,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,155080,479500,324420,False,155080
24,24,-2.07197510600979,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,155080,479500,324420,False,155080
25,25,0.3811322002025943,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,165080,479500,314420,False,165080
26,26,-0.9113302394198437,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,165080,479500,314420,False,165080
27,27,0.550850940639564,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,165080,479500,314420,False,165080
28,28,-3.575534581232253,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,165080,479500,314420,False,165080
29,29,-0.25096409288447674,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,165080,479500,314420,False,165080
30,30,0.6848678296982473,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,175080,479500,304420,False,175080
31,31,-0.1443372788592509,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,175080,479500,304420,False,175080
