data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
102,1000,adaptive_no_fpr,9.48727252390362,298,72,1918,3836,poisson_logl,942.3102783775716,0.989302129530259,2.0153821849777653e-05,0.9999798461781504,0,0,-218488.08427336288,-217545.87568360768,1884.4171795104048,1918,13,1905,-0.33345896555325594,True,5.803744713753223e-05,3.869163142502148e-05,0.004508180677459457,0.0016257291592162047,0.003935841499131204,0.002623894332754136,0.011054581343402106,0.015036714676448872,1918,1918,421000,421000,110,219.4994786235662,9889
