data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_spam_tracedist_to_ideal,mean_gate_eigenvalue_nonunitarity_excess_to_ideal,mean_gate_eigenvalue_diamondnorm_to_ideal,mean_gate_eigenvalue_nonunitary_diamondnorm_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
102,1000,adaptive_no_fpr,13.043025793360874,298,72,1918,3836,poisson_logl,954.4988063209389,1.002098484326445,0.0002387824846571407,0.9997612175153431,0,0,-111152.55787798188,-110198.05907166097,1908.9976126418042,1918,13,1905,0.06476467969452955,True,8.08261974126756e-05,5.3884131608450396e-05,0.005032282798335601,0.0038639143577204977,2.266913934809156e-05,0.0003283098374372561,0.0001691821884000494,0.0014383159699298228,0.0038907082684066785,0.002593805512271119,0.009890615997314894,0.006725450400378979,0.003844225477177894,0.008143272746340306,0.00451805769175067,0.015116907674111325,1918,1918,215250,215250,45,112.22627737226277,3622
