stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0007903881993933104,0.0041146223666224105,0.007836404882769056
1,2,0.0005346019025934956,0.003870396038616286,0.005360025793627601
2,4,0.00012323890774870727,0.0020524973380392016,0.003067942854165306
3,8,2.4305014706460515e-05,0.0016010439129525479,0.0021553112456299105
4,16,1.26526273723504e-05,0.001162659844897881,0.0013333021799590873
5,32,-9.804756124526248e-06,0.0013705777496494382,0.0005436405498655217
6,64,-7.143975435081051e-06,0.0010632723986210787,0.00039037493492037476
