iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,339486,1696000,1356514,False,339486
1,1,45.49858066504025,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,339486,1696000,1356514,False,339486
2,2,-1.8371391342864598,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,339486,1696000,1356514,False,339486
3,3,-1.0744902798010678,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,339486,1696000,1356514,False,339486
4,4,0.6281904887765714,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,339486,1696000,1356514,False,339486
5,5,-2.333255854647854,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,349486,1696000,1346514,False,349486
6,6,-0.0966230366474365,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,349486,1696000,1346514,False,349486
7,7,0.7425574500133081,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,349486,1696000,1346514,False,349486
8,8,-1.076441968672561,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,349486,1696000,1346514,False,349486
9,9,0.5955822062891896,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,349486,1696000,1346514,False,349486
10,10,-1.5019611293044222,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,359486,1696000,1336514,False,359486
11,11,0.2861679809876598,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,359486,1696000,1336514,False,359486
12,12,-1.1583124311987443,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,359486,1696000,1336514,False,359486
13,13,0.47669728307734294,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,359486,1696000,1336514,False,359486
14,14,-2.2769380756598037,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,359486,1696000,1336514,False,359486
15,15,-0.660451297729719,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,369486,1696000,1326514,False,369486
16,16,0.7924532974308242,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,369486,1696000,1326514,False,369486
17,17,-3.459383767167174,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,369486,1696000,1326514,False,369486
18,18,-0.1355748412543209,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,369486,1696000,1326514,False,369486
19,19,0.8833714686101618,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,369486,1696000,1326514,False,369486
20,20,-14.315479485403818,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,379486,1696000,1316514,False,379486
21,21,-3.26280672205557,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,379486,1696000,1316514,False,379486
22,22,0.5007654165779419,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,379486,1696000,1316514,False,379486
23,23,-4.324710644793761,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,379486,1696000,1316514,False,379486
24,24,-0.4062805312337801,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,379486,1696000,1316514,False,379486
25,25,0.6836084195499931,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,389486,1696000,1306514,False,389486
26,26,-0.6859925978927106,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,389486,1696000,1306514,False,389486
27,27,0.7251311516294727,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,389486,1696000,1306514,False,389486
28,28,-6.522337214976868,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,389486,1696000,1306514,False,389486
29,29,-0.10039321017292355,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,389486,1696000,1306514,False,389486
30,30,0.5956437346588908,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,399486,1696000,1296514,False,399486
31,31,0.3574232304438797,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,399486,1696000,1296514,False,399486
32,32,-2.9707535475336972,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,399486,1696000,1296514,False,399486
33,33,0.22031231294420253,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,399486,1696000,1296514,False,399486
34,34,-5.5570504636294515,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,399486,1696000,1296514,False,399486
35,35,-0.4242804909951536,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,409486,1696000,1286514,False,409486
36,36,0.8097843966010749,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,409486,1696000,1286514,False,409486
37,37,-1.7827366938321607,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,409486,1696000,1286514,False,409486
38,38,0.2501093697301314,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,409486,1696000,1286514,False,409486
