reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0007106250333121017,0.0005024836641847302
truth,povm,Mdefault,,0.001311062736681427
truth,povm_effect,Mdefault:0,0.0018546636653912684,
truth,povm_effect,Mdefault:1,0.0018549235735593925,
