iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1129702,1614000,484298,False,1129702
1,1,26.583086565281945,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1129702,1614000,484298,False,1129702
2,2,-0.21760946430453876,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1129702,1614000,484298,False,1129702
3,3,0.7605477060128532,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1129702,1614000,484298,False,1129702
4,4,-2.242838009336821,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1129702,1614000,484298,False,1129702
5,5,-0.706221419969658,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1139702,1614000,474298,False,1139702
6,6,0.357731503527901,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1139702,1614000,474298,False,1139702
7,7,-1.0876192780545308,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1139702,1614000,474298,False,1139702
8,8,0.5021302369290612,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1139702,1614000,474298,False,1139702
9,9,-2.692832447663717,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1139702,1614000,474298,False,1139702
10,10,-0.2614474826730987,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1149702,1614000,464298,False,1149702
11,11,0.47684085076417704,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1149702,1614000,464298,False,1149702
12,12,0.3602657682201018,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1149702,1614000,464298,False,1149702
13,13,0.24149673988241363,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1149702,1614000,464298,False,1149702
14,14,-0.01906347415695314,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1149702,1614000,464298,False,1149702
15,15,-0.16690773920193272,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1159702,1614000,454298,False,1159702
16,16,-0.48738717707927676,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1159702,1614000,454298,False,1159702
17,17,-0.07664191572643954,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1159702,1614000,454298,False,1159702
18,18,0.5322666101705114,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1159702,1614000,454298,False,1159702
19,19,0.14021318818196501,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1159702,1614000,454298,False,1159702
20,20,0.18353140244058602,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1169702,1614000,444298,False,1169702
21,21,-0.20603788948685678,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1169702,1614000,444298,False,1169702
22,22,0.390112147313079,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1169702,1614000,444298,False,1169702
23,23,-1.2675942656332333,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1169702,1614000,444298,False,1169702
24,24,-0.634108472966545,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1169702,1614000,444298,False,1169702
25,25,0.4478773241041671,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1179702,1614000,434298,False,1179702
26,26,-0.23450786944478308,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1179702,1614000,434298,False,1179702
27,27,0.6013783848919039,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1179702,1614000,434298,False,1179702
28,28,0.6533081911937231,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1179702,1614000,434298,False,1179702
29,29,-1.5174081628019795,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1179702,1614000,434298,False,1179702
30,30,0.5805625146052223,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1189702,1614000,424298,False,1189702
31,31,-1.9556649764200449,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1189702,1614000,424298,False,1189702
32,32,-0.09080001813853796,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1189702,1614000,424298,False,1189702
33,33,0.7899238555031167,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1189702,1614000,424298,False,1189702
34,34,-3.998169382843067,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1189702,1614000,424298,False,1189702
35,35,-0.8329826500971262,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1199702,1614000,414298,False,1199702
36,36,0.4954539492709219,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1199702,1614000,414298,False,1199702
37,37,-2.8574506326288587,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1199702,1614000,414298,False,1199702
38,38,0.3412495759824903,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1199702,1614000,414298,False,1199702
39,39,-4.487274867012952,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1199702,1614000,414298,False,1199702
