reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.004334507993725652,0.0030649595527909496
truth,povm,Mdefault,,0.0016414139172391362
truth,povm_effect,Mdefault:0,0.002321370678838714,
truth,povm_effect,Mdefault:1,0.0023215536492388615,
ideal,prep,rho0,0.010467438438989755,0.007401578085537707
ideal,povm,Mdefault,,0.0035502782768494457
ideal,povm_effect,Mdefault:0,0.005022188725675775,
ideal,povm_effect,Mdefault:1,0.005025541056854426,
