iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,283864,405500,121636,False,283864
1,1,36.20162218743604,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,283864,405500,121636,False,283864
2,2,-1.307124813957211,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,283864,405500,121636,False,283864
3,3,0.15697140252683817,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,283864,405500,121636,False,283864
4,4,-1.6902586293450428,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,283864,405500,121636,False,283864
5,5,-0.3381213643396632,0.05,lazy_delta_inverse_square,10000,10000,9809,1918,1918,293673,405500,111827,False,293673
6,6,0.681967163776817,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,293673,405500,111827,False,293673
7,7,-2.4618446413434176,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,293673,405500,111827,False,293673
8,8,-0.3367857109138441,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,293673,405500,111827,False,293673
9,9,0.7796756205153667,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,293673,405500,111827,False,293673
10,10,-0.5863570913442283,0.025,lazy_delta_inverse_square,10000,10000,9694,1918,1918,303367,405500,102133,False,303367
11,11,0.5951612488930724,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,303367,405500,102133,False,303367
12,12,-0.37698723885283064,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,303367,405500,102133,False,303367
13,13,0.5323425002741667,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,303367,405500,102133,False,303367
14,14,-4.185684389826759,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,303367,405500,102133,False,303367
15,15,-0.21300718133259083,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,313367,405500,92133,False,313367
16,16,0.8725958449205088,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,313367,405500,92133,False,313367
17,17,-4.648035373871824,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,313367,405500,92133,False,313367
18,18,0.4922671483046565,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,313367,405500,92133,False,313367
19,19,-5.0258447931495995,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,313367,405500,92133,False,313367
20,20,-0.9128963843400932,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,323367,405500,82133,False,323367
21,21,0.8329266411834493,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,323367,405500,82133,False,323367
22,22,-3.5145641196802417,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,323367,405500,82133,False,323367
23,23,-0.4221363415539896,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,323367,405500,82133,False,323367
24,24,0.7354950435971949,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,323367,405500,82133,False,323367
25,25,-4.177445222599928,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,333367,405500,72133,False,333367
26,26,-0.851115918187825,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,333367,405500,72133,False,333367
27,27,0.6366403857007487,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,333367,405500,72133,False,333367
28,28,-2.1302769595732465,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,333367,405500,72133,False,333367
29,29,0.025513715678796227,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,333367,405500,72133,False,333367
30,30,0.5780809641780764,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,343367,405500,62133,False,343367
31,31,-0.6100558305987752,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,343367,405500,62133,False,343367
32,32,0.48466628834249725,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,343367,405500,62133,False,343367
