seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
107,fixed_fpr,0.0002556515258466,0.0027262334710762,0.0051213013392454,133050,887,1918,poisson_logl,2.985109176372855,4289.6,
107,fixed_no_fpr,0.00089017143755,0.0036352430022577,0.0055471648726221,132342,1918,1918,poisson_logl,0.8037837643468646,3923.0,
107,lm,0.0008422834273592,0.0036597112733399,0.0055174767933277,132342,1918,1918,chi2_ladder_then_mle,LM,40.0,
107,lm_mle,0.0008647498468067,0.0036402276044683,0.0055198190977435,132342,1918,1918,pure_mle,LM_MLE,44.7,
107,adaptive_D_nofpr_f005,0.0002914205055213,0.0020808203566616,0.0084602925588372,133050,1918,1918,poisson_logl,46.36397806245628,2202.1,
107,adaptive_D_nofpr_f010,4.839596993799766e-05,0.0012510424185883,0.0082365399698154,133050,1918,1918,poisson_logl,1.058520719370479,4184.4,
107,adaptive_D_nofpr_f020,0.0001001343042766,0.0014833095171571,0.0083650899180086,133050,1918,1918,poisson_logl,5.6889855130488485,1549.5,
107,adaptive_D_nofpr_f030,9.239354049192516e-05,0.0023870900896922,0.0054120965230315,133050,1918,1918,poisson_logl,2.5741204518264578,1750.6,
107,adaptive_D_nofpr_f040,0.0001155026622942,0.0016640900440321,0.0068343145006609,133050,1918,1918,poisson_logl,2.522974433565516,2685.8,
107,adaptive_D_nofpr_f050,0.0004185279336297,0.0024618323900523,0.0027505437277663,133050,1918,1918,poisson_logl,2.3573299752475267,2355.9,
107,adaptive_D_nofpr_f060,0.0002656825959898,0.001883501218441,0.0044280251260144,133050,1918,1918,poisson_logl,0.6300203255517424,1555.4,
107,adaptive_D_nofpr_f070,0.0002925003525568,0.0026047388518722,0.006262793241688,133050,1918,1918,poisson_logl,3.936846029974835,1116.1,
