stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0016054481508757379,0.005912996228741686,0.020170516719692236
1,2,0.0013369707123190577,0.005552978430866201,0.010730777558134359
2,4,0.001107112394719889,0.004125848956951824,0.007256787266012829
3,8,0.0007865032012653039,0.0033670703946698157,0.00529258376309979
4,16,6.35259383011122e-05,0.0020509758756499436,0.0019033054406922233
5,32,5.551273358700426e-05,0.0016361374260440173,0.001320558217100748
6,64,0.00011268594891314376,0.0014065840122169816,0.0012102683263006705
