data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_spam_tracedist_to_ideal,mean_gate_eigenvalue_nonunitarity_excess_to_ideal,mean_gate_eigenvalue_diamondnorm_to_ideal,mean_gate_eigenvalue_nonunitary_diamondnorm_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
102,1000,fixed_fpr,2.179710580996114,298,72,1918,3836,poisson_logl,953.4284323590834,1.0009747321355207,0.000577984439595447,0.9994220155604048,0,0,-258847.91091208972,-257894.48247973074,1906.8568647179636,1918,13,1905,0.030082766758690434,True,0.0007461014152046475,0.000497400943469765,0.0033231399257278595,0.002559014849986745,-3.062227186044486e-05,0.00045668497826891147,0.00023017084072078642,0.002661075331185112,0.0038350551840203584,0.002556703456013572,0.007199351189521659,0.005412344469680478,0.003792758379931066,0.008277030516945503,0.004549528244246516,0.014989642794381516,861,1918,215250,479500,250,250.0,250
