seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
109,adaptive_D_nofpr_f005,1.7025061501224625e-05,0.0010061678931336,0.0021035210033957,479500,1918,1918,poisson_logl,108.27740236483676,1505.1,
109,adaptive_D_nofpr_f010,2.04127919706254e-05,0.0008192289107408,0.0019826908736295,479500,1918,1918,poisson_logl,41.17887230266664,1572.5,
109,adaptive_D_nofpr_f020,2.0327664098790388e-05,0.0008695234811765,0.0027660629536095,479500,1918,1918,poisson_logl,61.184311854850215,2016.0,
109,adaptive_D_nofpr_f030,-1.895728439102462e-05,0.000623804996679,0.0011800321887753,479500,1918,1918,poisson_logl,69.71906321784687,1159.0,
109,adaptive_D_nofpr_f040,-6.630214127029133e-06,0.0007698318576752,0.0033392878032776,479500,1918,1918,poisson_logl,32.23954187818341,4039.0,
109,adaptive_D_nofpr_f050,1.0633308680757514e-05,0.0008796895396741,0.0012942246332415,479500,1918,1918,poisson_logl,36.42196517604526,1601.8,
109,adaptive_D_nofpr_f060,-1.3974551060780274e-07,0.0008995019347697,0.0026979666657911,479500,1918,1918,poisson_logl,22.313763858688628,1606.7,
109,adaptive_D_nofpr_f070,-1.6281157328712492e-06,0.0009118285564031,0.003037157072942,479500,1918,1918,poisson_logl,11.926267717869564,1680.4,
109,fixed_no_fpr,4.654166330692045e-05,0.0014029830800415,0.004107662117177,479500,1918,1918,poisson_logl,5.018335589327174,1275.0,
109,lm,4.521024470494073e-05,0.0013956564340164,0.0041016994662081,479500,1918,1918,chi2_ladder_then_mle,LM,28.1,
109,lm_mle,4.155081168141783e-05,0.001406041399839,0.0041142849435427,479500,1918,1918,pure_mle,LM_MLE,48.9,
