data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
102,1000,fixed_fpr,18.19138484871915,298,72,1918,3836,poisson_logl,971.6695724154333,1.0201255353442868,0.00012845909356418161,0.999871540906436,0,0,-1037125.1237345927,-1036153.4541621776,1943.3391448301263,1918,13,1905,0.6211263214248548,True,3.460707667821139e-05,2.307138445214093e-05,0.0029057455652275223,0.0012458617926808687,0.0038956533179284603,0.002597102211952307,0.005364101633100328,0.015189013299952068,963,1918,963000,1918000,1000,1000.0,1000
