sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
56,56,56,56,974.1620110702443,8.809205723614433e-05,5.872803815742955e-05,0.003007828491508546,0.0015113034714234947
57,57,57,56,974.1620110702443,8.809205723614433e-05,5.872803815742955e-05,0.003007828491508546,0.0015113034714234947
58,58,58,56,974.1620110702443,8.809205723614433e-05,5.872803815742955e-05,0.003007828491508546,0.0015113034714234947
59,59,59,59,974.1090396230277,8.642849265044772e-05,5.761899510029848e-05,0.0030137686194983376,0.0015074162555976038
60,60,60,59,974.1090396230277,8.642849265044772e-05,5.761899510029848e-05,0.0030137686194983376,0.0015074162555976038
61,61,61,61,973.8981557838829,8.514150018501532e-05,5.676100012334355e-05,0.0030201887647251535,0.0015016578919437584
62,62,62,61,973.8981557838829,8.514150018501532e-05,5.676100012334355e-05,0.0030201887647251535,0.0015016578919437584
63,63,63,63,973.6436583599457,8.873740809556274e-05,5.9158272063708495e-05,0.002969608041661565,0.0015118564132560034
64,64,64,63,973.6436583599457,8.873740809556274e-05,5.9158272063708495e-05,0.002969608041661565,0.0015118564132560034
65,65,65,65,973.783736942409,9.067739922968832e-05,6.045159948645888e-05,0.002977371110160798,0.0015163081915583521
66,66,66,65,973.783736942409,9.067739922968832e-05,6.045159948645888e-05,0.002977371110160798,0.0015163081915583521
67,67,67,67,973.7681921269825,9.180653777771108e-05,6.120435851847406e-05,0.0029770140477659124,0.0015196365475282723
68,68,68,67,973.7681921269825,9.180653777771108e-05,6.120435851847406e-05,0.0029770140477659124,0.0015196365475282723
69,69,69,69,973.9310728203958,9.197698717802738e-05,6.131799145201826e-05,0.003027113733663945,0.0015031946671146467
70,70,70,69,973.9310728203958,9.197698717802738e-05,6.131799145201826e-05,0.003027113733663945,0.0015031946671146467
71,71,71,71,973.807510137518,9.170976620131999e-05,6.113984413421332e-05,0.0030277043189694433,0.0015008360067479479
72,72,72,71,973.807510137518,9.170976620131999e-05,6.113984413421332e-05,0.0030277043189694433,0.0015008360067479479
73,73,73,71,973.807510137518,9.170976620131999e-05,6.113984413421332e-05,0.0030277043189694433,0.0015008360067479479
74,74,74,74,973.8838443622417,9.17114677812525e-05,6.1140978520835e-05,0.0030361366576371774,0.00150006763775951
75,75,75,74,973.8838443622417,9.17114677812525e-05,6.1140978520835e-05,0.0030361366576371774,0.00150006763775951
76,76,76,76,973.843087806832,9.164902000996511e-05,6.109934667331007e-05,0.003034040452388628,0.0015002611046274301
77,77,77,76,973.843087806832,9.164902000996511e-05,6.109934667331007e-05,0.003034040452388628,0.0015002611046274301
78,78,78,78,973.8633996412557,9.130609510926702e-05,6.087073007284468e-05,0.0030355329073844094,0.0014993844882875567
79,79,79,78,973.8633996412557,9.130609510926702e-05,6.087073007284468e-05,0.0030355329073844094,0.0014993844882875567
80,80,80,80,973.8404652933709,9.160087993365096e-05,6.106725328910065e-05,0.0030361394945908667,0.0015001154894956179
81,81,81,80,973.8404652933709,9.160087993365096e-05,6.106725328910065e-05,0.0030361394945908667,0.0015001154894956179
82,82,82,82,973.8475906427356,9.1502589608633e-05,6.100172640575533e-05,0.0030322683678737036,0.0015001140856794708
83,83,83,82,973.8475906427356,9.1502589608633e-05,6.100172640575533e-05,0.0030322683678737036,0.0015001140856794708
84,84,84,84,973.8107640360627,9.132628448052516e-05,6.088418965368343e-05,0.0030332661690416897,0.0014997620223195433
85,85,85,84,973.8107640360627,9.132628448052516e-05,6.088418965368343e-05,0.0030332661690416897,0.0014997620223195433
86,86,86,86,973.8204703475513,9.106003823675102e-05,6.070669215783401e-05,0.003033513777491593,0.0014986153010436193
87,87,87,87,973.7908924114147,9.089601493120214e-05,6.0597343287468096e-05,0.003032382043458738,0.001498229095631304
88,88,88,88,973.7945945508842,9.108155676271212e-05,6.072103784180809e-05,0.003034114983984265,0.0014987414525203999
89,89,89,88,973.7945945508842,9.108155676271212e-05,6.072103784180809e-05,0.003034114983984265,0.0014987414525203999
90,90,90,90,973.780238858272,9.098442827862319e-05,6.065628551908213e-05,0.003030693742388227,0.001498348094250711
91,91,91,90,973.780238858272,9.098442827862319e-05,6.065628551908213e-05,0.003030693742388227,0.001498348094250711
92,92,92,92,973.7835296237763,9.097757936998851e-05,6.065171957999234e-05,0.003035569919263521,0.0014981115893672064
93,93,93,92,973.7835296237763,9.097757936998851e-05,6.065171957999234e-05,0.003035569919263521,0.0014981115893672064
94,94,94,94,973.8044081249293,9.075154735785351e-05,6.050103157190234e-05,0.003037935044709904,0.0014980016740004085
95,95,95,94,973.8044081249293,9.075154735785351e-05,6.050103157190234e-05,0.003037935044709904,0.0014980016740004085
96,96,96,96,973.7361990736566,9.04007931944728e-05,6.026719546298187e-05,0.0030331019277072603,0.0014967480796699633
97,97,97,96,973.7361990736566,9.04007931944728e-05,6.026719546298187e-05,0.0030331019277072603,0.0014967480796699633
98,98,98,98,973.4219486989442,9.140024360024257e-05,6.093349573349505e-05,0.003004144450140465,0.0014969275983355858
99,99,99,98,973.4219486989442,9.140024360024257e-05,6.093349573349505e-05,0.003004144450140465,0.0014969275983355858
100,100,100,100,973.4491570017408,9.228947150335953e-05,6.152631433557303e-05,0.0030041610842368015,0.001499009903945917
101,101,101,100,973.4491570017408,9.228947150335953e-05,6.152631433557303e-05,0.0030041610842368015,0.001499009903945917
102,102,102,102,973.4882297330205,9.31892761998343e-05,6.212618413322286e-05,0.0030019663131647853,0.0015012894415112588
103,103,103,102,973.4882297330205,9.31892761998343e-05,6.212618413322286e-05,0.0030019663131647853,0.0015012894415112588
104,104,104,104,973.5035021252288,9.374921636381983e-05,6.24994775758799e-05,0.003003036904794283,0.001502846625446628
105,105,105,104,973.5035021252288,9.374921636381983e-05,6.24994775758799e-05,0.003003036904794283,0.001502846625446628
106,106,106,106,973.5522651771807,9.43048004650171e-05,6.286986697667807e-05,0.003006344938364118,0.0015040670707005205
107,107,107,106,973.5522651771807,9.43048004650171e-05,6.286986697667807e-05,0.003006344938364118,0.0015040670707005205
108,108,108,108,973.5396846935997,9.479465418246735e-05,6.319643612164491e-05,0.0030024730053403413,0.0015054248663749566
109,109,109,108,973.5396846935997,9.479465418246735e-05,6.319643612164491e-05,0.0030024730053403413,0.0015054248663749566
110,110,110,110,973.5957191091455,9.52801896856037e-05,6.352012645706914e-05,0.0030070212290219905,0.0015065843985351186
111,111,111,110,973.5957191091455,9.52801896856037e-05,6.352012645706914e-05,0.0030070212290219905,0.0015065843985351186
112,112,112,112,973.5796911139754,9.579276472285181e-05,6.386184314856788e-05,0.0030037403500496533,0.0015076980147393604
113,113,113,112,973.5796911139754,9.579276472285181e-05,6.386184314856788e-05,0.0030037403500496533,0.0015076980147393604
114,114,114,114,973.5864897077831,9.590389551999978e-05,6.393593034666653e-05,0.0030020688771352044,0.0015080184841672344
115,115,115,114,973.5864897077831,9.590389551999978e-05,6.393593034666653e-05,0.0030020688771352044,0.0015080184841672344
116,116,116,116,973.5918426125693,9.61024554519685e-05,6.406830363464566e-05,0.0030055647837955012,0.0015085073835676911
117,117,117,116,973.5918426125693,9.61024554519685e-05,6.406830363464566e-05,0.0030055647837955012,0.0015085073835676911
118,118,118,118,973.616517764822,9.602752712672968e-05,6.40183514178198e-05,0.0030073993343852855,0.0015085006475753066
119,119,119,118,973.616517764822,9.602752712672968e-05,6.40183514178198e-05,0.0030073993343852855,0.0015085006475753066
120,120,120,120,973.5590608580753,9.593240694782956e-05,6.395493796521971e-05,0.0030030228998248255,0.0015079041849772618
121,121,121,120,973.5590608580753,9.593240694782956e-05,6.395493796521971e-05,0.0030030228998248255,0.0015079041849772618
122,122,122,122,973.6225921117607,9.628673978565039e-05,6.419115985710025e-05,0.00300881345820977,0.0015088657639156652
123,123,123,122,973.6225921117607,9.628673978565039e-05,6.419115985710025e-05,0.00300881345820977,0.0015088657639156652
124,124,124,124,973.5901294858686,9.63757727257819e-05,6.425051515052127e-05,0.003004890286377899,0.0015093243603766537
125,125,125,124,973.5901294858686,9.63757727257819e-05,6.425051515052127e-05,0.003004890286377899,0.0015093243603766537
126,126,126,126,973.6057702966164,9.600301664622335e-05,6.400201109748224e-05,0.0030072033066990554,0.0015086441729025883
127,127,127,126,973.6057702966164,9.600301664622335e-05,6.400201109748224e-05,0.0030072033066990554,0.0015086441729025883
128,128,128,128,973.5632247559297,9.598714436387379e-05,6.399142957591586e-05,0.0030042287237062363,0.00150835881778929
129,129,129,129,973.6164057710708,9.645892630050223e-05,6.430595086700149e-05,0.003010202242206165,0.0015092924993629657
130,130,130,130,973.566555287371,9.63495937336134e-05,6.42330624890756e-05,0.003004364309724686,0.0015087867447771393
131,131,131,130,973.566555287371,9.63495937336134e-05,6.42330624890756e-05,0.003004364309724686,0.0015087867447771393
132,132,132,132,973.5616726370934,9.619489649015378e-05,6.412993099343586e-05,0.003005651525726675,0.0015084341961993353
133,133,133,132,973.5616726370934,9.619489649015378e-05,6.412993099343586e-05,0.003005651525726675,0.0015084341961993353
134,134,134,134,973.5434752938284,9.634189458396225e-05,6.422792972264149e-05,0.003006216768736579,0.0015084686034925476
135,135,135,134,973.5434752938284,9.634189458396225e-05,6.422792972264149e-05,0.003006216768736579,0.0015084686034925476
136,136,136,136,973.5443125494097,9.595817486429681e-05,6.397211657619786e-05,0.0030060620079259627,0.0015076769998515916
137,137,137,136,973.5443125494097,9.595817486429681e-05,6.397211657619786e-05,0.0030060620079259627,0.0015076769998515916
138,138,138,138,973.5493876934634,9.640671054025884e-05,6.427114036017256e-05,0.0030080210063669383,0.0015086353344961672
139,139,139,138,973.5493876934634,9.640671054025884e-05,6.427114036017256e-05,0.0030080210063669383,0.0015086353344961672
140,140,140,140,973.5655826983966,9.624577053060634e-05,6.416384702040423e-05,0.0030079242294658933,0.001508635154866685
141,141,141,140,973.5655826983966,9.624577053060634e-05,6.416384702040423e-05,0.0030079242294658933,0.001508635154866685
142,142,142,142,973.5131652118632,9.566195116406107e-05,6.377463410937403e-05,0.0030061980347813756,0.0015072470751460749
143,143,143,142,973.5131652118632,9.566195116406107e-05,6.377463410937403e-05,0.0030061980347813756,0.0015072470751460749
144,144,144,144,973.570496988844,9.63068557016944e-05,6.420457046779626e-05,0.003011316719807888,0.0015084368130257797
145,145,145,144,973.570496988844,9.63068557016944e-05,6.420457046779626e-05,0.003011316719807888,0.0015084368130257797
146,146,146,146,973.5221316077698,9.596626269345321e-05,6.397750846230213e-05,0.0030074963647269103,0.0015076816837036066
147,147,147,146,973.5221316077698,9.596626269345321e-05,6.397750846230213e-05,0.0030074963647269103,0.0015076816837036066
148,148,148,148,973.5532544225109,9.601331819203418e-05,6.400887879468946e-05,0.003010457937884684,0.0015082691680375817
149,149,149,148,973.5532544225109,9.601331819203418e-05,6.400887879468946e-05,0.003010457937884684,0.0015082691680375817
150,150,150,150,973.5269885388004,9.570925710691847e-05,6.380617140461231e-05,0.003011092618804057,0.001507186967096285
151,151,151,150,973.5269885388004,9.570925710691847e-05,6.380617140461231e-05,0.003011092618804057,0.001507186967096285
152,152,152,152,973.550317790023,9.572301812996176e-05,6.38153454199745e-05,0.003013417055883795,0.0015073602485712531
153,153,153,152,973.550317790023,9.572301812996176e-05,6.38153454199745e-05,0.003013417055883795,0.0015073602485712531
154,154,154,154,973.5222556482979,9.555157649515644e-05,6.370105099677095e-05,0.0030119197748716183,0.001506732049447109
155,155,155,154,973.5222556482979,9.555157649515644e-05,6.370105099677095e-05,0.0030119197748716183,0.001506732049447109
156,156,156,156,973.5477040446647,9.568652778682574e-05,6.379101852455049e-05,0.0030139362178438953,0.0015073826147725096
157,157,157,156,973.5477040446647,9.568652778682574e-05,6.379101852455049e-05,0.0030139362178438953,0.0015073826147725096
158,158,158,158,973.5259100332717,9.569875639217629e-05,6.379917092811752e-05,0.003012619466460205,0.0015071605386249864
159,159,159,159,973.5241936037118,9.548968521905232e-05,6.365979014603489e-05,0.0030120283662294447,0.0015069283682199177
160,160,160,159,973.5241936037118,9.548968521905232e-05,6.365979014603489e-05,0.0030120283662294447,0.0015069283682199177
161,161,161,161,973.5278904542477,9.571539284200514e-05,6.38102618946701e-05,0.0030122686706174667,0.0015070121292480837
162,162,162,161,973.5278904542477,9.571539284200514e-05,6.38102618946701e-05,0.0030122686706174667,0.0015070121292480837
163,163,163,163,973.5244247069486,9.581540817651946e-05,6.38769387843463e-05,0.0030100665046463772,0.0015072218999079815
164,164,164,163,973.5244247069486,9.581540817651946e-05,6.38769387843463e-05,0.0030100665046463772,0.0015072218999079815
165,165,165,165,973.5258032161355,9.590420679944645e-05,6.393613786629762e-05,0.0030108602681267506,0.0015074686380095292
166,166,166,165,973.5258032161355,9.590420679944645e-05,6.393613786629762e-05,0.0030108602681267506,0.0015074686380095292
167,167,167,167,973.5269418092554,9.595279476676266e-05,6.396852984450845e-05,0.0030096649563510253,0.0015075891997130277
168,168,168,167,973.5269418092554,9.595279476676266e-05,6.396852984450845e-05,0.0030096649563510253,0.0015075891997130277
169,169,169,169,973.5245912454606,9.591364178068718e-05,6.394242785379145e-05,0.003010889796272778,0.0015075361536945981
170,170,170,169,973.5245912454606,9.591364178068718e-05,6.394242785379145e-05,0.003010889796272778,0.0015075361536945981
171,171,171,171,973.5280526324524,9.596058043934153e-05,6.397372029289435e-05,0.0030101676210517333,0.0015076490166924506
172,172,172,171,973.5280526324524,9.596058043934153e-05,6.397372029289435e-05,0.0030101676210517333,0.0015076490166924506
173,173,173,173,973.5301374841838,9.609772892224533e-05,6.406515261483023e-05,0.003011129552999593,0.0015079241227663996
174,174,174,173,973.5301374841838,9.609772892224533e-05,6.406515261483023e-05,0.003011129552999593,0.0015079241227663996
175,175,175,175,973.5351953704896,9.58677310049505e-05,6.391182066996699e-05,0.0030104039608689907,0.0015080945279826764
176,176,176,175,973.5351953704896,9.58677310049505e-05,6.391182066996699e-05,0.0030104039608689907,0.0015080945279826764
177,177,177,177,973.5384963191352,9.588749942399111e-05,6.392499961599407e-05,0.0030135414062350562,0.0015077137110519063
178,178,178,177,973.5384963191352,9.588749942399111e-05,6.392499961599407e-05,0.0030135414062350562,0.0015077137110519063
179,179,179,179,973.5340601641655,9.586663607324963e-05,6.391109071549975e-05,0.0030115010934679653,0.0015077977797543919
180,180,180,179,973.5340601641655,9.586663607324963e-05,6.391109071549975e-05,0.0030115010934679653,0.0015077977797543919
181,181,181,181,973.5282695087162,9.587729420063029e-05,6.391819613375353e-05,0.0030126888622797085,0.001507603335346384
182,182,182,181,973.5282695087162,9.587729420063029e-05,6.391819613375353e-05,0.0030126888622797085,0.001507603335346384
183,183,183,183,973.5250039055342,9.585044842505552e-05,6.390029895003702e-05,0.003011699117082494,0.0015074267433848416
184,184,184,183,973.5250039055342,9.585044842505552e-05,6.390029895003702e-05,0.003011699117082494,0.0015074267433848416
185,185,185,185,973.5191485617075,9.575040185802464e-05,6.383360123868309e-05,0.0030129308424703184,0.0015072079470997755
186,186,186,185,973.5191485617075,9.575040185802464e-05,6.383360123868309e-05,0.0030129308424703184,0.0015072079470997755
187,187,187,187,973.5228336982437,9.58037154601965e-05,6.3869143640131e-05,0.0030122562100750906,0.0015072776870326005
188,188,188,187,973.5228336982437,9.58037154601965e-05,6.3869143640131e-05,0.0030122562100750906,0.0015072776870326005
189,189,189,189,973.5207852999192,9.571745667649734e-05,6.381163778433155e-05,0.003013083787057823,0.0015071851195553358
190,190,190,189,973.5207852999192,9.571745667649734e-05,6.381163778433155e-05,0.003013083787057823,0.0015071851195553358
191,191,191,191,973.5268837179624,9.581365970126599e-05,6.387577313417733e-05,0.0030132665403439333,0.0015072898937227744
192,192,192,191,973.5268837179624,9.581365970126599e-05,6.387577313417733e-05,0.0030132665403439333,0.0015072898937227744
193,193,193,193,973.507414015915,9.553641777154676e-05,6.369094518103116e-05,0.0030132961656848534,0.0015067179596250123
194,194,194,194,973.640071171099,9.489912649204846e-05,6.32660843280323e-05,0.0029674171564834425,0.0015061931378121509
195,195,195,195,972.8007971064685,9.056831577841651e-05,6.037887718561101e-05,0.0027177090655792894,0.0014998654499676928
196,196,196,196,972.9131753319925,8.581257967310574e-05,5.720838644873716e-05,0.0027517703630105038,0.0014698980107232971
197,197,197,196,972.9131753319925,8.581257967310574e-05,5.720838644873716e-05,0.0027517703630105038,0.0014698980107232971
198,198,198,198,972.7332943372568,7.926866349616812e-05,5.284577566411208e-05,0.0027866326599568277,0.0014367920105669745
199,199,199,198,972.7332943372568,7.926866349616812e-05,5.284577566411208e-05,0.0027866326599568277,0.0014367920105669745
200,200,200,200,973.0042036463606,7.390926215858351e-05,4.927284143905567e-05,0.002824830164482666,0.0014053588570469488
201,201,201,201,972.8990813638612,7.017374136178423e-05,4.678249424118948e-05,0.0028384419100633573,0.00138881291022928
202,202,202,201,972.8990813638612,7.017374136178423e-05,4.678249424118948e-05,0.0028384419100633573,0.00138881291022928
203,203,203,203,972.9360575772375,6.741129191326078e-05,4.494086127550719e-05,0.0028530727378962006,0.0013734175631248734
204,204,204,203,972.9360575772375,6.741129191326078e-05,4.494086127550719e-05,0.0028530727378962006,0.0013734175631248734
205,205,205,205,973.0363169437551,6.465615625184107e-05,4.310410416789405e-05,0.0028734009103039988,0.0013586093198957702
206,206,206,205,973.0363169437551,6.465615625184107e-05,4.310410416789405e-05,0.0028734009103039988,0.0013586093198957702
207,207,207,207,973.0848127239576,6.214620964567485e-05,4.1430806430449905e-05,0.0028891122482141165,0.0013444123606906762
208,208,208,207,973.0848127239576,6.214620964567485e-05,4.1430806430449905e-05,0.0028891122482141165,0.0013444123606906762
209,209,209,209,973.2229676390909,5.9831285634498466e-05,3.988752375633231e-05,0.0029101594771567887,0.0013317353236620402
210,210,210,209,973.2229676390909,5.9831285634498466e-05,3.988752375633231e-05,0.0029101594771567887,0.0013317353236620402
211,211,211,209,973.2229676390909,5.9831285634498466e-05,3.988752375633231e-05,0.0029101594771567887,0.0013317353236620402
212,212,212,212,973.2354316766796,5.857312647880586e-05,3.904875098587057e-05,0.002915400858080012,0.0013248963841466187
213,213,213,212,973.2354316766796,5.857312647880586e-05,3.904875098587057e-05,0.002915400858080012,0.0013248963841466187
214,214,214,212,973.2354316766796,5.857312647880586e-05,3.904875098587057e-05,0.002915400858080012,0.0013248963841466187
215,215,215,215,973.26536963495,5.803174361587726e-05,3.8687829077251504e-05,0.0029200661954856683,0.0013220602767575293
216,216,216,215,973.26536963495,5.803174361587726e-05,3.8687829077251504e-05,0.0029200661954856683,0.0013220602767575293
217,217,217,217,973.2233145184339,5.7362034846825116e-05,3.824135656455008e-05,0.00291980845247773,0.001318991454301172
218,218,218,217,973.2233145184339,5.7362034846825116e-05,3.824135656455008e-05,0.00291980845247773,0.001318991454301172
219,219,219,219,973.2019727078476,5.656429495848325e-05,3.770952997232217e-05,0.0029217405039399353,0.0013159564475413604
220,220,220,219,973.2019727078476,5.656429495848325e-05,3.770952997232217e-05,0.0029217405039399353,0.0013159564475413604
221,221,221,221,973.135206174045,5.5704518177324136e-05,3.7136345451549424e-05,0.0029192787199166285,0.0013131594270519354
222,222,222,221,973.135206174045,5.5704518177324136e-05,3.7136345451549424e-05,0.0029192787199166285,0.0013131594270519354
223,223,223,223,973.1056758716971,5.488243809809168e-05,3.6588292065394455e-05,0.002921349579843739,0.0013104927377374242
224,224,224,223,973.1056758716971,5.488243809809168e-05,3.6588292065394455e-05,0.002921349579843739,0.0013104927377374242
225,225,225,225,973.0377225037241,5.40248680964972e-05,3.601657873099814e-05,0.0029189760857406574,0.0013082105081846673
226,226,226,225,973.0377225037241,5.40248680964972e-05,3.601657873099814e-05,0.0029189760857406574,0.0013082105081846673
227,227,227,227,973.0113828125666,5.326806660940764e-05,3.551204440627176e-05,0.0029209516313184088,0.0013058598545369925
228,228,228,227,973.0113828125666,5.326806660940764e-05,3.551204440627176e-05,0.0029209516313184088,0.0013058598545369925
229,229,229,229,972.9438173233383,5.24475147400949e-05,3.496500982672993e-05,0.0029188979260320186,0.0013034551016004028
230,230,230,229,972.9438173233383,5.24475147400949e-05,3.496500982672993e-05,0.0029188979260320186,0.0013034551016004028
231,231,231,231,972.9134764761691,5.170844308557965e-05,3.447229539038643e-05,0.0029188738495781103,0.001301389761077118
232,232,232,231,972.9134764761691,5.170844308557965e-05,3.447229539038643e-05,0.0029188738495781103,0.001301389761077118
233,233,233,233,972.8517263895033,5.0925236910220884e-05,3.395015794014726e-05,0.0029180864042671457,0.0012990109455024807
234,234,234,233,972.8517263895033,5.0925236910220884e-05,3.395015794014726e-05,0.0029180864042671457,0.0012990109455024807
235,235,235,235,972.8259236707896,5.022011706770635e-05,3.3480078045137564e-05,0.0029187836939564243,0.0012969946201225515
236,236,236,235,972.8259236707896,5.022011706770635e-05,3.3480078045137564e-05,0.0029187836939564243,0.0012969946201225515
237,237,237,237,972.7644702078144,4.946735660329993e-05,3.297823773553329e-05,0.002918648242561797,0.0012944737868685451
238,238,238,237,972.7644702078144,4.946735660329993e-05,3.297823773553329e-05,0.002918648242561797,0.0012944737868685451
239,239,239,239,972.7337939207848,4.8776876684253345e-05,3.2517917789502235e-05,0.002918301274980946,0.00129248186267611
