iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,163030,819000,655970,False,163030
1,1,33.71001478215628,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,163030,819000,655970,False,163030
2,2,-1.1411597145639563,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,163030,819000,655970,False,163030
3,3,0.15174544875865162,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,163030,819000,655970,False,163030
4,4,-1.7748215026544056,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,163030,819000,655970,False,163030
5,5,-0.39574822186625935,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,173030,819000,645970,False,173030
6,6,0.6506939835850167,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,173030,819000,645970,False,173030
7,7,-2.949049161344273,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,173030,819000,645970,False,173030
8,8,-0.4167439355229291,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,173030,819000,645970,False,173030
9,9,0.581408022589316,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,173030,819000,645970,False,173030
10,10,-0.6144592852520947,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,183030,819000,635970,False,183030
11,11,0.43239585376301387,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,183030,819000,635970,False,183030
12,12,-0.269185051344866,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,183030,819000,635970,False,183030
13,13,0.10967299665452247,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,183030,819000,635970,False,183030
14,14,0.14589001184084485,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,183030,819000,635970,False,183030
15,15,0.24411310296614633,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,193030,819000,625970,False,193030
16,16,-0.042231719968475134,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,193030,819000,625970,False,193030
17,17,0.6082910808007069,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,193030,819000,625970,False,193030
18,18,0.716777828198892,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,193030,819000,625970,False,193030
19,19,0.1890962743430215,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,193030,819000,625970,False,193030
20,20,-5.362654330870371,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,203030,819000,615970,False,203030
21,21,-0.21278029866097325,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,203030,819000,615970,False,203030
22,22,0.6222338139106665,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,203030,819000,615970,False,203030
23,23,-3.004910962043547,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,203030,819000,615970,False,203030
24,24,0.32756851725123687,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,203030,819000,615970,False,203030
25,25,-5.6559997191909135,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,213030,819000,605970,False,213030
26,26,-0.5283334465582475,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,213030,819000,605970,False,213030
27,27,0.852573559915582,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,213030,819000,605970,False,213030
28,28,-8.755346313946092,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,213030,819000,605970,False,213030
29,29,-0.9270558608089178,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,213030,819000,605970,False,213030
30,30,0.8300743126798377,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,223030,819000,595970,False,223030
31,31,-7.8880306357099395,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,223030,819000,595970,False,223030
32,32,-0.02653231596805732,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,223030,819000,595970,False,223030
33,33,0.7735400585372246,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,223030,819000,595970,False,223030
34,34,-2.818826219383981,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,223030,819000,595970,False,223030
35,35,0.22722879580258556,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,233030,819000,585970,False,233030
36,36,-1.9846128182904466,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,233030,819000,585970,False,233030
37,37,0.36665401987936636,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,233030,819000,585970,False,233030
38,38,-2.5960584193302747,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,233030,819000,585970,False,233030
39,39,0.09704557833140476,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,233030,819000,585970,False,233030
40,40,-3.560240278908317,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,243030,819000,575970,False,243030
41,41,0.33445520403129514,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,243030,819000,575970,False,243030
42,42,-3.300998548758272,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,243030,819000,575970,False,243030
