seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
107,adaptive_D_nofpr_f005,-4.2108493229497945e-06,0.0002773978950903,0.0006731931335888,4795000,1918,1918,poisson_logl,0.8036137726881512,1695.4,
107,adaptive_D_nofpr_f010,3.0938925006940288e-06,0.0002748284429636,0.0007840974906516,4795000,1918,1918,poisson_logl,0.391837175169773,2027.0,
107,adaptive_D_nofpr_f020,1.4975806877093325e-06,0.0002234827727497,0.0012744333950273,4795000,1918,1918,poisson_logl,-2.0,1227.5,
107,adaptive_D_nofpr_f030,-4.985538445967386e-06,0.0002788065606805,0.0009064573021835,4795000,1918,1918,poisson_logl,105.49701354035275,1796.3,
107,adaptive_D_nofpr_f040,-5.727317669568244e-07,0.0002534811987368,0.0007002470205154,4795000,1918,1918,poisson_logl,194.52722985828524,1726.8,
107,adaptive_D_nofpr_f050,4.133019811114469e-06,0.0002816607831403,0.0008041053074116,4795000,1918,1918,poisson_logl,0.1359514610244145,1773.4,
107,adaptive_D_nofpr_f060,-3.0345944870835417e-06,0.0003486801921282,0.0008492607687827,4795000,1918,1918,poisson_logl,0.9308468636078144,1630.7,
107,adaptive_D_nofpr_f070,7.581494895270158e-06,0.0004542302946041,0.0010416005835024,4795000,1918,1918,poisson_logl,63.39689967831484,1601.3,
107,fixed_no_fpr,1.6558690800194675e-06,0.0003510553061793,0.0008570165355971,4795000,1918,1918,poisson_logl,0.22634537869949756,1582.4,
107,lm,5.679083676574104e-06,0.0004361268676331,0.0008666865423967,4795000,1918,1918,chi2_ladder_then_mle,LM,91.4,
107,lm_mle,5.121342383562766e-06,0.0004313786564131,0.0008656321959554,4795000,1918,1918,pure_mle,LM_MLE,107.4,
