reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0006988254889508425,0.0004941439896239909
truth,povm,Mdefault,,0.0008335132066893614
truth,povm_effect,Mdefault:0,0.0011805064047152912,
truth,povm_effect,Mdefault:1,0.0011806878493665948,
ideal,prep,rho0,0.006579487842717469,0.004652383962580152
ideal,povm,Mdefault,,0.004680841273548221
ideal,povm_effect,Mdefault:0,0.006621271736374835,
ideal,povm_effect,Mdefault:1,0.006624925471624273,
