sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,113824.09693458707,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.015113464757287321
1,1,1,1,35041.354495843734,0.017280572356183965,0.01152038157078931,0.0219257844065176,0.06661569144462316
2,2,2,1,35041.354495843734,0.017280572356183965,0.01152038157078931,0.0219257844065176,0.06661569144462316
3,3,3,3,23130.019525448908,0.007727704899418347,0.005151803266278899,0.051519976256892024,0.043792136955591116
4,4,4,3,23130.019525448908,0.007727704899418347,0.005151803266278899,0.051519976256892024,0.043792136955591116
5,5,5,3,23130.019525448908,0.007727704899418347,0.005151803266278899,0.051519976256892024,0.043792136955591116
6,6,6,6,13252.23090816919,0.004287454971690169,0.002858303314460113,0.018704398062067997,0.0403526350238411
7,7,7,6,13252.23090816919,0.004287454971690169,0.002858303314460113,0.018704398062067997,0.0403526350238411
8,8,8,6,13252.23090816919,0.004287454971690169,0.002858303314460113,0.018704398062067997,0.0403526350238411
9,9,9,9,5882.0045376065555,0.002783865510269601,0.0018559103401797339,0.005005982977503063,0.02009230403424551
10,10,10,10,5271.477421401082,0.001689173441039249,0.0011261156273594994,0.001838360504553459,0.01455953098725043
11,11,11,10,5456.8146139427545,0.001689173441039249,0.0011261156273594994,0.001838360504553459,0.01455953098725043
12,12,12,12,4123.2403647945275,0.002258499897598104,0.001505666598398736,0.0032722255801899435,0.012540127805717453
13,13,13,12,4123.2403647945275,0.002258499897598104,0.001505666598398736,0.0032722255801899435,0.012540127805717453
14,14,14,12,4123.2403647945275,0.002258499897598104,0.001505666598398736,0.0032722255801899435,0.012540127805717453
15,15,15,15,2976.7288855719257,0.0012105619399235268,0.0008070412932823512,0.002476875258999572,0.007545892352970037
16,16,16,15,3170.1140784077065,0.0012105619399235268,0.0008070412932823512,0.002476875258999572,0.007545892352970037
17,17,17,17,1836.588420026988,0.0002894760639931271,0.00019298404266208472,0.002053614064147079,0.003937284405167978
18,18,18,17,1836.588420026988,0.0002894760639931271,0.00019298404266208472,0.002053614064147079,0.003937284405167978
19,19,19,17,1836.588420026988,0.0002894760639931271,0.00019298404266208472,0.002053614064147079,0.003937284405167978
20,20,20,20,1233.9678457736932,0.0001848363487901017,0.00012322423252673445,0.0019888631004377055,0.0020873680904764944
21,21,21,20,1284.7009912766111,0.0001848363487901017,0.00012322423252673445,0.0019888631004377055,0.0020873680904764944
22,22,22,22,1255.187636338406,0.00018676193713279554,0.00012450795808853035,0.001816020214871628,0.0019751770748905008
23,23,23,22,1255.187636338406,0.00018676193713279554,0.00012450795808853035,0.001816020214871628,0.0019751770748905008
24,24,24,24,1184.3611434956767,0.00016036873514885253,0.00010691249009923504,0.0017954145453357186,0.00130794015778914
25,25,25,24,1184.3611434956767,0.00016036873514885253,0.00010691249009923504,0.0017954145453357186,0.00130794015778914
26,26,26,24,1213.1692911524212,0.00016036873514885253,0.00010691249009923504,0.0017954145453357186,0.00130794015778914
27,27,27,27,1031.5310922542876,8.611418038170782e-05,5.740945358780521e-05,0.0020999692071017695,0.0011932576985019786
28,28,28,27,1031.5310922542876,8.611418038170782e-05,5.740945358780521e-05,0.0020999692071017695,0.0011932576985019786
29,29,29,29,992.9891988690734,6.198382034749983e-05,4.1322546898333215e-05,0.0019152947246746106,0.0011496291214159928
30,30,30,29,992.9891988690734,6.198382034749983e-05,4.1322546898333215e-05,0.0019152947246746106,0.0011496291214159928
31,31,31,31,979.9621706023551,5.686858359951752e-05,3.791238906634501e-05,0.0018864175664629953,0.0011281255706838593
32,32,32,31,979.9621706023551,5.686858359951752e-05,3.791238906634501e-05,0.0018864175664629953,0.0011281255706838593
33,33,33,31,979.9621706023551,5.686858359951752e-05,3.791238906634501e-05,0.0018864175664629953,0.0011281255706838593
34,34,34,34,955.2444042065309,3.6910473272783184e-05,2.4606982181855457e-05,0.0019574052013734944,0.00108760535526255
35,35,35,34,955.2444042065309,3.6910473272783184e-05,2.4606982181855457e-05,0.0019574052013734944,0.00108760535526255
36,36,36,36,961.7602237186184,3.5436930260757116e-05,2.3624620173838075e-05,0.00192567739004955,0.0010817561451332029
37,37,37,36,961.7602237186184,3.5436930260757116e-05,2.3624620173838075e-05,0.00192567739004955,0.0010817561451332029
38,38,38,38,960.0778426271578,3.2300886737390844e-05,2.1533924491593897e-05,0.0019189152941025986,0.0010653414298586314
39,39,39,38,960.0778426271578,3.2300886737390844e-05,2.1533924491593897e-05,0.0019189152941025986,0.0010653414298586314
40,40,40,38,960.0778426271578,3.2300886737390844e-05,2.1533924491593897e-05,0.0019189152941025986,0.0010653414298586314
41,41,41,41,953.2812465712641,3.133202689320491e-05,2.0888017928803276e-05,0.0019428959612929643,0.0010756835419537462
42,42,42,41,953.2812465712641,3.133202689320491e-05,2.0888017928803276e-05,0.0019428959612929643,0.0010756835419537462
43,43,43,43,953.1439758928768,3.103093905837406e-05,2.068729270558271e-05,0.0019363343086517073,0.0010721561698796506
44,44,44,43,953.1439758928768,3.103093905837406e-05,2.068729270558271e-05,0.0019363343086517073,0.0010721561698796506
45,45,45,43,953.1439758928768,3.103093905837406e-05,2.068729270558271e-05,0.0019363343086517073,0.0010721561698796506
46,46,46,46,952.4581134182856,3.483331259895861e-05,2.322220839930574e-05,0.0018963143771024633,0.001087801512122742
47,47,47,46,952.4581134182856,3.483331259895861e-05,2.322220839930574e-05,0.0018963143771024633,0.001087801512122742
48,48,48,48,952.4368850349639,3.530480879088138e-05,2.353653919392092e-05,0.0018783332659471819,0.0010975051575464662
49,49,49,48,952.4368850349639,3.530480879088138e-05,2.353653919392092e-05,0.0018783332659471819,0.0010975051575464662
50,50,50,48,952.4368850349639,3.530480879088138e-05,2.353653919392092e-05,0.0018783332659471819,0.0010975051575464662
51,51,51,51,952.7669898179881,3.0286512293753454e-05,2.0191008195835636e-05,0.0017960193675197712,0.001002785093046766
52,52,52,51,952.7669898179881,3.0286512293753454e-05,2.0191008195835636e-05,0.0017960193675197712,0.001002785093046766
53,53,53,53,952.7320225143477,2.6892617795010176e-05,1.7928411863340116e-05,0.0018143463417031012,0.0009716782424755959
54,54,54,53,952.7320225143477,2.6892617795010176e-05,1.7928411863340116e-05,0.0018143463417031012,0.0009716782424755959
55,55,55,55,952.6611367049492,2.555444605337187e-05,1.703629736891458e-05,0.0018152612113357866,0.0009619590268653906
56,56,56,56,952.229733548314,2.1085474263937698e-05,1.4056982842625132e-05,0.0018350414388302958,0.0008730676675639938
57,57,57,56,952.229733548314,2.1085474263937698e-05,1.4056982842625132e-05,0.0018350414388302958,0.0008730676675639938
58,58,58,58,951.8075206813439,2.213107982554363e-05,1.4754053217029089e-05,0.0018344287815570013,0.0008715361908548144
59,59,59,58,951.8075206813439,2.213107982554363e-05,1.4754053217029089e-05,0.0018344287815570013,0.0008715361908548144
60,60,60,58,951.8075206813439,2.213107982554363e-05,1.4754053217029089e-05,0.0018344287815570013,0.0008715361908548144
61,61,61,61,951.2991115338607,2.3528576235692933e-05,1.5685717490461958e-05,0.0018675211184509342,0.0008405397997772908
62,62,62,61,951.2991115338607,2.3528576235692933e-05,1.5685717490461958e-05,0.0018675211184509342,0.0008405397997772908
63,63,63,63,951.1616850153364,2.6550810233311184e-05,1.770054015554079e-05,0.0018819000806191606,0.0008612540115649949
64,64,64,63,951.1616850153364,2.6550810233311184e-05,1.770054015554079e-05,0.0018819000806191606,0.0008612540115649949
65,65,65,63,951.1616850153364,2.6550810233311184e-05,1.770054015554079e-05,0.0018819000806191606,0.0008612540115649949
66,66,66,66,950.7724899443351,2.534488319910766e-05,1.6896588799405105e-05,0.001920640022802392,0.0008650517235645342
67,67,67,67,950.6399113932441,2.2302764954906795e-05,1.4868509969937861e-05,0.0019051732846835738,0.0008424819033220389
68,68,68,67,950.6399113932441,2.2302764954906795e-05,1.4868509969937861e-05,0.0019051732846835738,0.0008424819033220389
69,69,69,69,950.5549435537296,2.032123802797603e-05,1.3547492018650686e-05,0.0019002020077616751,0.0008127255844513291
70,70,70,69,950.5549435537296,2.032123802797603e-05,1.3547492018650686e-05,0.0019002020077616751,0.0008127255844513291
71,71,71,71,953.4209214167817,2.1212135474762972e-05,1.414142364984198e-05,0.001925843598718252,0.0008528161578518106
72,72,72,71,953.4209214167817,2.1212135474762972e-05,1.414142364984198e-05,0.001925843598718252,0.0008528161578518106
73,73,73,73,953.2966917862518,2.232799959953069e-05,1.4885333066353791e-05,0.0019292822819162144,0.0008689298227778537
74,74,74,73,953.2966917862518,2.232799959953069e-05,1.4885333066353791e-05,0.0019292822819162144,0.0008689298227778537
75,75,75,73,953.2966917862518,2.232799959953069e-05,1.4885333066353791e-05,0.0019292822819162144,0.0008689298227778537
76,76,76,76,953.2202059589155,2.201814066776775e-05,1.46787604451785e-05,0.0022031071110270584,0.0008511171232995526
77,77,77,77,953.1641202994962,2.363640386701671e-05,1.5757602578011138e-05,0.002198857942013662,0.0008691390153193534
78,78,78,77,953.1641202994962,2.363640386701671e-05,1.5757602578011138e-05,0.002198857942013662,0.0008691390153193534
79,79,79,79,953.0983711077948,2.498899591221737e-05,1.6659330608144913e-05,0.0022022425970005415,0.0008812439884356825
80,80,80,79,953.0983711077948,2.498899591221737e-05,1.6659330608144913e-05,0.0022022425970005415,0.0008812439884356825
81,81,81,81,952.6762396169952,2.6000678896409557e-05,1.7333785930939705e-05,0.002170987720842991,0.000884915114582835
82,82,82,81,952.6762396169952,2.6000678896409557e-05,1.7333785930939705e-05,0.002170987720842991,0.000884915114582835
