seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
101,fixed_fpr,0.0001887895607751,0.0017708575551161,0.0020330221702806,1377000,918,1918,poisson_logl,2.259983076771815,4617.8,
101,fixed_no_fpr,2.6583577351857457e-05,0.0009288652439748,0.0014357613138221,1375206,1918,1918,poisson_logl,0.8757067069199985,3663.3,
101,lm,2.062938558883287e-05,0.0006754610579927,0.0029593163753655,1377124,1918,1918,chi2_ladder_then_mle,LM,90.0,
101,lm_mle,1.803728924285042e-05,0.0006546293153697,0.0029568005028065,1377124,1918,1918,pure_mle,LM_MLE,83.3,
101,adaptive_D_nofpr_f005,7.984615679246243e-06,0.0003566477920702,0.0009723406047932,1377000,1918,1918,poisson_logl,0.4499859981860651,2033.1,
101,adaptive_D_nofpr_f010,6.375413253822959e-06,0.0003131394833503,0.0026301633052998,1377000,1918,1918,poisson_logl,0.1163303738965173,4822.2,
101,adaptive_D_nofpr_f020,6.46371597767259e-05,0.0007173804362284,0.0023036185194635,1377000,1918,1918,poisson_logl,0.7350859745985611,1975.1,
101,adaptive_D_nofpr_f030,2.767758707075685e-05,0.0007245796453554,0.0014481184552996,1377000,1918,1918,poisson_logl,4.055886113481977,2172.8,
101,adaptive_D_nofpr_f040,2.165223978553565e-05,0.0007370228572865,0.0014977536537574,1377000,1918,1918,poisson_logl,0.745871076063478,2013.1,
101,adaptive_D_nofpr_f050,1.7448233374045552e-05,0.0006402121752749,0.0022037518263352,1377000,1918,1918,poisson_logl,0.6693438638381441,2150.8,
101,adaptive_D_nofpr_f060,2.8120772482903567e-05,0.0008078104593737,0.0014992871087527,1377000,1918,1918,poisson_logl,1.1782327650680335,1906.7,
101,adaptive_D_nofpr_f070,1.591290999175543e-05,0.0005394732887593,0.0011139178025623,1377000,1918,1918,poisson_logl,7.335688115477642,1298.0,
