data_seed,truth_seed,method,flag,xkin,num_parameters,num_circuits,num_residuals,objective_mode,weighted_least_squares_objective,reduced_chi_square,min_probability,max_probability,num_probability_below_zero,num_probability_above_one,logl_model,logl_max,two_delta_logl,num_independent_data,num_nongauge_params,dof,n_sigma,n_sigma_less_than_1,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth,mean_gate_entanglement_infidelity_to_ideal,mean_gate_average_infidelity_to_ideal,mean_spam_vector_l2_error_to_ideal,mean_spam_tracedist_to_ideal,mean_gate_eigenvalue_nonunitarity_excess_to_ideal,mean_gate_eigenvalue_diamondnorm_to_ideal,mean_gate_eigenvalue_nonunitary_diamondnorm_to_ideal,mean_gate_diamond_distance_to_ideal,revealed_circuits,total_circuits,accounted_revealed_shots,physical_precomputed_shots,min_shots_per_circuit,mean_shots_per_circuit,max_shots_per_circuit
109,1000,adaptive_no_fpr,0.5587664448935294,599,72,1918,3836,poisson_logl,972.4918887322448,1.0209888595614118,0.0003504903132697246,0.9996495096867305,0,0,-483921.09056039643,-482948.59867166437,1944.9837774641346,1918,13,1905,0.6477707503129543,True,1.0033009979648622e-05,6.688673319765748e-06,0.002462850228003537,0.0018941824499521531,-4.5827973362749796e-05,0.00010210816518776045,7.439217151967298e-05,0.0005266342854406197,0.0038237761411248905,0.0025491840940832606,0.005053029935034582,0.0033351805429939073,0.0037778215835847576,0.008094291461681034,0.004445674577581625,0.014980318858282307,1918,1918,942000,942000,98,491.13660062565174,19058
