seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
107,fixed_fpr,4.61517117337773e-05,0.0008848322624083,0.001470324831927,3208000,802,1918,poisson_logl,2.10878150281504,2172.3,
107,fixed_no_fpr,2.8828205714065414e-05,0.0007210465463419,0.0009394516155602,3206896,1918,1918,poisson_logl,2.602649458327591,1765.2,
107,lm,8.323907445095813e-06,0.0003989892341127,0.0009493637419615,3208814,1918,1918,chi2_ladder_then_mle,LM,94.2,
107,lm_mle,8.307693168979613e-06,0.0003992621768758,0.0009538942145604,3208814,1918,1918,pure_mle,LM_MLE,21.8,
107,adaptive_D_nofpr_f005,7.92437448599026e-06,0.0003564149101499,0.0013584583016691,3208000,1918,1918,poisson_logl,0.5873998801676229,1380.5,
107,adaptive_D_nofpr_f010,2.4545531114583685e-06,0.0002913568755759,0.0005744715565166,3208000,1918,1918,poisson_logl,1.5717683936584317,3795.8,
107,adaptive_D_nofpr_f020,1.2976769765526974e-05,0.0004753289555886,0.0020574509507846,3208000,1918,1918,poisson_logl,2.938677161250866,2835.9,
107,adaptive_D_nofpr_f030,3.443091815713561e-06,0.0003192665510189,0.0014376624700911,3208000,1918,1918,poisson_logl,0.5671539031015054,4325.5,
107,adaptive_D_nofpr_f040,2.83495330685446e-05,0.0006460673169155,0.0013450252810431,3208000,1918,1918,poisson_logl,0.2871462190480862,4334.2,
107,adaptive_D_nofpr_f050,8.332065804583788e-06,0.0004224290956157,0.0020182269833763,3208000,1918,1918,poisson_logl,0.198069758299958,2257.5,
107,adaptive_D_nofpr_f060,7.813689529651002e-06,0.0003968182942197,0.0012898090735981,3208000,1918,1918,poisson_logl,3.4882450707122223,2010.8,
107,adaptive_D_nofpr_f070,4.436494977638761e-06,0.0005836511088954,0.001592085397778,3208000,1918,1918,poisson_logl,0.3124949092064251,2311.6,
