sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,26531.19658877742,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,12471.822770076435,0.016084141612121183,0.010722761074747456,0.012717896265927847,0.008329292012250966,0.0247160518003835,0.030401622470880473,0.02955935698893302,0.055635988338540304
2,2,2,1,12471.822770076435,0.016084141612121183,0.010722761074747456,0.012717896265927847,0.008329292012250966,0.0247160518003835,0.030401622470880473,0.02955935698893302,0.055635988338540304
3,3,3,1,12471.822770076435,0.016084141612121183,0.010722761074747456,0.012717896265927847,0.008329292012250966,0.0247160518003835,0.030401622470880473,0.02955935698893302,0.055635988338540304
4,4,4,4,4279.541230935227,0.001225872865970229,0.0008172485773134859,0.01736833128430502,0.01294173163546771,0.00041829021788013926,0.013747967135849826,0.0017492784408928222,0.02820897158460671
5,5,5,4,4279.541230935227,0.001225872865970229,0.0008172485773134859,0.01736833128430502,0.01294173163546771,0.00041829021788013926,0.013747967135849826,0.0017492784408928222,0.02820897158460671
6,6,6,4,4279.541230935227,0.001225872865970229,0.0008172485773134859,0.01736833128430502,0.01294173163546771,0.00041829021788013926,0.013747967135849826,0.0017492784408928222,0.02820897158460671
7,7,7,7,3199.1611153629347,0.0026649025734936937,0.0017766017156624625,0.006069635506515208,0.004434029502485812,0.004852383475919847,0.00819942671375426,0.006460285732588507,0.016333804783461234
8,8,8,7,3199.1611153629347,0.0026649025734936937,0.0017766017156624625,0.006069635506515208,0.004434029502485812,0.004852383475919847,0.00819942671375426,0.006460285732588507,0.016333804783461234
9,9,9,9,2262.2356376401935,0.0013513855196277957,0.0009009236797518638,0.003914918739673327,0.0026235888123601727,0.002261160549103969,0.007339559614359386,0.0029162444656659625,0.012712918010242394
10,10,10,9,2262.2356376401935,0.0013513855196277957,0.0009009236797518638,0.003914918739673327,0.0026235888123601727,0.002261160549103969,0.007339559614359386,0.0029162444656659625,0.012712918010242394
11,11,11,11,2025.355474018517,0.0017325510127478294,0.001155034008498553,0.0029076900125109793,0.0022370601957676494,0.0030531425396002065,0.004529399199347054,0.004248278568306112,0.00869221947634135
12,12,12,11,2025.355474018517,0.0017325510127478294,0.001155034008498553,0.0029076900125109793,0.0022370601957676494,0.0030531425396002065,0.004529399199347054,0.004248278568306112,0.00869221947634135
13,13,13,13,1599.2520739031206,0.001133762652143655,0.00075584176809577,0.003787693772068637,0.0028415628734265565,0.001713086300840501,0.0029961267756181934,0.00250815661172004,0.006536194108925768
14,14,14,13,1599.2520739031206,0.001133762652143655,0.00075584176809577,0.003787693772068637,0.0028415628734265565,0.001713086300840501,0.0029961267756181934,0.00250815661172004,0.006536194108925768
15,15,15,15,1376.0054448213664,0.0008426594266079668,0.0005617729510719779,0.0034620720148072757,0.0026334949998726665,0.00164782782828507,0.0020641978531830774,0.001981847018018533,0.0052165061349498925
16,16,16,15,1376.0054448213664,0.0008426594266079668,0.0005617729510719779,0.0034620720148072757,0.0026334949998726665,0.00164782782828507,0.0020641978531830774,0.001981847018018533,0.0052165061349498925
