seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
103,adaptive_D_nofpr_f005,1.4909155059417143e-05,0.0010896996984183,0.0033516923898451,479500,1918,1918,poisson_logl,0.1413381275341654,1982.2,
103,adaptive_D_nofpr_f010,2.363356330140065e-05,0.0008129681961415,0.0028218812285538,479500,1918,1918,poisson_logl,2.996858584982681,2099.5,
103,adaptive_D_nofpr_f020,-4.547352572353836e-06,0.0008739762967961,0.0035043323111244,479500,1918,1918,poisson_logl,1.0655966643376826,1207.8,
103,adaptive_D_nofpr_f030,-1.453162913528372e-06,0.000634725311533,0.002992477440601,479500,1918,1918,poisson_logl,8.496239725176308,2078.9,
103,adaptive_D_nofpr_f040,-6.888361142848298e-06,0.000870144271484,0.0025236946751548,479500,1918,1918,poisson_logl,27.502889826484186,1664.7,
103,adaptive_D_nofpr_f050,1.4469063881195066e-05,0.0006941951836479,0.0044817571205313,479500,1918,1918,poisson_logl,37.03072234531464,2228.0,
103,adaptive_D_nofpr_f060,-1.5786317369703706e-05,0.0009287705853714,0.002492292581582,479500,1918,1918,poisson_logl,22.381643556467512,1600.9,
103,adaptive_D_nofpr_f070,-2.5329551136266115e-06,0.0008885065394007,0.0031448016876312,479500,1918,1918,poisson_logl,41.5744425304426,1510.6,
103,fixed_no_fpr,1.7456877406646365e-05,0.0008485965658637,0.0032408390254005,479500,1918,1918,poisson_logl,0.2730161720758724,1411.1,
103,lm,1.1556888348140948e-05,0.000868600873529,0.0032971774306129,479500,1918,1918,chi2_ladder_then_mle,LM,33.5,
103,lm_mle,1.95415172600244e-05,0.0008678039115834,0.0033323099232816,479500,1918,1918,pure_mle,LM_MLE,32.0,
