stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0035687264825587928,0.025464740063333314,0.0440240932748317
1,2,0.0012322508788386588,0.018867660274296642,0.02072568787567327
2,4,0.0012019477390556865,0.01488556217865944,0.01750350502744098
3,8,0.0010219671530535823,0.010101073190017162,0.008960103699534799
4,16,0.000584257792413917,0.004715969912081457,0.005737893299168004
5,32,0.0001684969521308921,0.007600143065037449,0.0033038421316365033
6,64,3.455046971467812e-05,0.006481827060785637,0.0018335103102384512
