iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,82474,819000,736526,False,82474
1,1,43.26506477659036,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,82474,819000,736526,False,82474
2,2,-1.4245608293616756,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,82474,819000,736526,False,82474
3,3,-0.9660879492328213,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,82474,819000,736526,False,82474
4,4,0.7088296387146407,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,82474,819000,736526,False,82474
5,5,-4.194194077795974,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,92474,819000,726526,False,92474
6,6,-0.6139710219577095,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,92474,819000,726526,False,92474
7,7,0.6971397463511667,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,92474,819000,726526,False,92474
8,8,-0.7142768730594216,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,92474,819000,726526,False,92474
9,9,0.6866802978770592,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,92474,819000,726526,False,92474
10,10,-1.0108319450625098,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,102474,819000,716526,False,102474
11,11,0.3665753329251603,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,102474,819000,716526,False,102474
12,12,-3.01827571478696,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,102474,819000,716526,False,102474
13,13,0.355356035908842,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,102474,819000,716526,False,102474
14,14,-4.960425570511971,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,102474,819000,716526,False,102474
15,15,-0.4172847431096658,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,112474,819000,706526,False,112474
16,16,0.9382968947677068,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,112474,819000,706526,False,112474
17,17,-17.290381255455827,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,112474,819000,706526,False,112474
18,18,-4.634803382687762,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,112474,819000,706526,False,112474
19,19,-0.204781383440553,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,112474,819000,706526,False,112474
20,20,0.8467971510664575,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,122474,819000,696526,False,122474
21,21,-3.8206011295977946,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,122474,819000,696526,False,122474
22,22,0.0809786970889872,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,122474,819000,696526,False,122474
23,23,-3.164171330876805,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,122474,819000,696526,False,122474
24,24,0.4972787415554021,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,122474,819000,696526,False,122474
25,25,-9.573313181805778,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,132474,819000,686526,False,132474
