sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,319570.1604998623,0.002273422622213639,0.0015156150814757592,0.0069771033542395085,0.004937894532976495,-0.003850330725303386,0.008134373632380808,0.004513942584111835,0.015113464757287321
1,1,1,1,182448.54927820718,0.061453912911335784,0.04096927527422386,0.0895696576591315,0.07231918310030484,0.08037637189558756,0.09980875687157906,0.09945633715828059,0.17808394669976474
2,2,2,1,182448.54927820718,0.061453912911335784,0.04096927527422386,0.0895696576591315,0.07231918310030484,0.08037637189558756,0.09980875687157906,0.09945633715828059,0.17808394669976474
3,3,3,3,98252.55387392797,0.007774772206783465,0.005183181471188977,0.06363393928941338,0.050820396032359785,0.005127551608684028,0.046221820764027574,0.011883229374734162,0.07899328843123621
4,4,4,3,98252.55387392797,0.007774772206783465,0.005183181471188977,0.06363393928941338,0.050820396032359785,0.005127551608684028,0.046221820764027574,0.011883229374734162,0.07899328843123621
5,5,5,5,74847.0110417117,0.015168059161599134,0.01011203944106609,0.06921073921675922,0.049688411054678264,0.018843564103274618,0.03428694045563148,0.026159993324736404,0.0661130921034608
6,6,6,5,74847.0110417117,0.015168059161599134,0.01011203944106609,0.06921073921675922,0.049688411054678264,0.018843564103274618,0.03428694045563148,0.026159993324736404,0.0661130921034608
7,7,7,5,74847.0110417117,0.015168059161599134,0.01011203944106609,0.06921073921675922,0.049688411054678264,0.018843564103274618,0.03428694045563148,0.026159993324736404,0.0661130921034608
8,8,8,8,64378.02262639095,0.007648215956083199,0.005098810637388799,0.0383858637892032,0.0301634908569938,0.01087254849828053,0.02681228202390442,0.013436356583992642,0.0536650281322086
9,9,9,8,64378.02262639095,0.007648215956083199,0.005098810637388799,0.0383858637892032,0.0301634908569938,0.01087254849828053,0.02681228202390442,0.013436356583992642,0.0536650281322086
