reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0014019409973846301,0.0009913219673476654
truth,povm,Mdefault,,0.00042933514927908734
truth,povm_effect,Mdefault:0,0.0006145336390362442,
truth,povm_effect,Mdefault:1,0.0006146761639334279,
ideal,prep,rho0,0.00784633056789298,0.005548183818278692
ideal,povm,Mdefault,,0.0046143774671664585
ideal,povm_effect,Mdefault:0,0.00652834980516826,
ideal,povm_effect,Mdefault:1,0.006532510352288013,
