sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,265737.3205876526,0.00227342297002206,0.00151561531334804,0.00697710335423951,0.004937894532976495,-0.003850330725303469,0.008134373632380773,0.004513942584111835,0.015113464757287046
1,1,1,1,121860.58655388695,0.038881517524858744,0.025921011683239167,0.04635071735794724,0.029183906784767365,0.05730796780806002,0.06851968110060562,0.06813725459162631,0.12376705706338029
2,2,2,1,121860.58655388695,0.038881517524858744,0.025921011683239167,0.04635071735794724,0.029183906784767365,0.05730796780806002,0.06851968110060562,0.06813725459162631,0.12376705706338029
3,3,3,3,65877.92895890382,0.009956931359779764,0.006637954239853175,0.09766757723888571,0.07252984243283914,0.006678764598464872,0.03305171268185309,0.014922208171926132,0.06192955411395665
4,4,4,3,65877.92895890382,0.009956931359779764,0.006637954239853175,0.09766757723888571,0.07252984243283914,0.006678764598464872,0.03305171268185309,0.014922208171926132,0.06192955411395665
5,5,5,3,65877.92895890382,0.009956931359779764,0.006637954239853175,0.09766757723888571,0.07252984243283914,0.006678764598464872,0.03305171268185309,0.014922208171926132,0.06192955411395665
6,6,6,6,55004.994236463725,0.011927025453673828,0.00795135030244922,0.037474086031678074,0.027979498347748953,0.01753005952862796,0.028954728317656553,0.022837957375902447,0.05257422145992472
7,7,7,6,55004.994236463725,0.011927025453673828,0.00795135030244922,0.037474086031678074,0.027979498347748953,0.01753005952862796,0.028954728317656553,0.022837957375902447,0.05257422145992472
8,8,8,8,26690.871928307017,0.00293533942104246,0.0019568929473616397,0.01596376656255169,0.011422751704339434,0.0031550455244293285,0.01600140049417991,0.004911835776832886,0.03398576452986747
9,9,9,8,26690.871928307017,0.00293533942104246,0.0019568929473616397,0.01596376656255169,0.011422751704339434,0.0031550455244293285,0.01600140049417991,0.004911835776832886,0.03398576452986747
10,10,10,8,26690.871928307017,0.00293533942104246,0.0019568929473616397,0.01596376656255169,0.011422751704339434,0.0031550455244293285,0.01600140049417991,0.004911835776832886,0.03398576452986747
11,11,11,11,16374.129268135639,0.004232626210127766,0.0028217508067518438,0.004979574912803294,0.0033905208401186363,0.006649544200527435,0.011326660975531245,0.008988955344019472,0.020591702564969082
12,12,12,12,14606.635703215976,0.002101873907285612,0.0014012492715237412,0.004045110629621325,0.0031091153050014485,0.004048200206754948,0.010453170789733205,0.005364010552506029,0.017694572307583062
13,13,13,12,14606.635703215976,0.002101873907285612,0.0014012492715237412,0.004045110629621325,0.0031091153050014485,0.004048200206754948,0.010453170789733205,0.005364010552506029,0.017694572307583062
14,14,14,12,14606.635703215976,0.002101873907285612,0.0014012492715237412,0.004045110629621325,0.0031091153050014485,0.004048200206754948,0.010453170789733205,0.005364010552506029,0.017694572307583062
15,15,15,15,6817.651120989136,0.002242663836871106,0.0014951092245807374,0.002325267668146306,0.0017830031591667568,0.003629061124951115,0.005584121432581097,0.00555208036764529,0.010523332790871108
16,16,16,16,3319.8402266545872,0.0006159997119893623,0.00041066647465957484,0.0017306121530951321,0.0012963134234883658,0.0016704555706892263,0.0021802079231861013,0.0020154822225539326,0.005879500379296447
17,17,17,17,1620.353464407844,0.00039285367748534417,0.0002619024516568961,0.0016310700845559936,0.0010725944324144897,0.00043253634062311724,0.0007757827515050194,0.0006347322164924618,0.0022235674266356657
18,18,18,17,1620.353464407844,0.00039285367748534417,0.0002619024516568961,0.0016310700845559936,0.0010725944324144897,0.00043253634062311724,0.0007757827515050194,0.0006347322164924618,0.0022235674266356657
19,19,19,17,1620.353464407844,0.00039285367748534417,0.0002619024516568961,0.0016310700845559936,0.0010725944324144897,0.00043253634062311724,0.0007757827515050194,0.0006347322164924618,0.0022235674266356657
20,20,20,20,1109.326162801408,0.0001439645551297719,9.59763700865146e-05,0.0013548749850758384,0.00084975984614555,0.00019982229768153448,0.00044080169119328354,0.0003686186871209307,0.0014735450299308418
21,21,21,20,1109.326162801408,0.0001439645551297719,9.59763700865146e-05,0.0013548749850758384,0.00084975984614555,0.00019982229768153448,0.00044080169119328354,0.0003686186871209307,0.0014735450299308418
22,22,22,22,1062.5042844278823,0.0001273602955839115,8.490686372260767e-05,0.0015149093725658135,0.000957945068204743,9.456495988069413e-05,0.0003945056261588366,0.00025393687266733744,0.0013854244235559506
23,23,23,22,1062.5042844278823,0.0001273602955839115,8.490686372260767e-05,0.0015149093725658135,0.000957945068204743,9.456495988069413e-05,0.0003945056261588366,0.00025393687266733744,0.0013854244235559506
24,24,24,22,1062.5042844278823,0.0001273602955839115,8.490686372260767e-05,0.0015149093725658135,0.000957945068204743,9.456495988069413e-05,0.0003945056261588366,0.00025393687266733744,0.0013854244235559506
25,25,25,25,983.4905808550384,5.227482179090415e-05,3.4849881193936096e-05,0.0014918699627874579,0.0009355291024012797,-4.745246137979192e-05,0.00033065395640147964,0.00016797554985654994,0.0012032553387318057
26,26,26,26,972.638086510503,3.7096348700110804e-05,2.4730899133407206e-05,0.0015046447092675606,0.0009435991683302419,-7.009906328497156e-05,0.00032285168219967064,0.00015573189080387434,0.0011696093456544782
27,27,27,26,972.638086510503,3.7096348700110804e-05,2.4730899133407206e-05,0.0015046447092675606,0.0009435991683302419,-7.009906328497156e-05,0.00032285168219967064,0.00015573189080387434,0.0011696093456544782
28,28,28,28,969.741198435542,3.554977846756402e-05,2.3699852311709346e-05,0.001473859062682741,0.0009107931075861585,-6.127174178302552e-05,0.0003142037463850146,0.00014360545803419195,0.001159714168732069
29,29,29,28,969.741198435542,3.554977846756402e-05,2.3699852311709346e-05,0.001473859062682741,0.0009107931075861585,-6.127174178302552e-05,0.0003142037463850146,0.00014360545803419195,0.001159714168732069
30,30,30,28,969.741198435542,3.554977846756402e-05,2.3699852311709346e-05,0.001473859062682741,0.0009107931075861585,-6.127174178302552e-05,0.0003142037463850146,0.00014360545803419195,0.001159714168732069
31,31,31,31,966.7302812626908,3.091122997861406e-05,2.0607486652409378e-05,0.001430853729725066,0.0008730056361056056,-5.658143631744744e-05,0.00030456207657136375,0.00013043426960017424,0.0011518811261497879
32,32,32,31,966.7302812626908,3.091122997861406e-05,2.0607486652409378e-05,0.001430853729725066,0.0008730056361056056,-5.658143631744744e-05,0.00030456207657136375,0.00013043426960017424,0.0011518811261497879
33,33,33,33,966.695406956494,2.7521566586030666e-05,1.8347711057353777e-05,0.0014516311706592895,0.0008926353753631666,-6.0791117255910854e-05,0.00030629511432965126,0.00012787194000721258,0.0011452826295824232
34,34,34,34,965.6514625880336,2.6276462650298704e-05,1.7517641766865804e-05,0.0014394706210230515,0.0008797554125706984,-6.100830392734985e-05,0.0003041684665798877,0.0001245370714916677,0.0011448395258361241
35,35,35,34,965.6514625880336,2.6276462650298704e-05,1.7517641766865804e-05,0.0014394706210230515,0.0008797554125706984,-6.100830392734985e-05,0.0003041684665798877,0.0001245370714916677,0.0011448395258361241
36,36,36,36,965.5891798085981,2.5233677016983647e-05,1.6822451344655768e-05,0.0014386661613264295,0.0008809862910264886,-6.19699850809563e-05,0.00030380652142513543,0.00012573357847588812,0.0011394345701811765
37,37,37,36,965.5891798085981,2.5233677016983647e-05,1.6822451344655768e-05,0.0014386661613264295,0.0008809862910264886,-6.19699850809563e-05,0.00030380652142513543,0.00012573357847588812,0.0011394345701811765
38,38,38,38,965.3735272185713,2.3808715616330245e-05,1.5872477077553498e-05,0.0014545016669630514,0.0008966742822734614,-6.426617786759597e-05,0.00030519724205424297,0.00012463078587714865,0.0011375390262850045
39,39,39,38,965.3735272185713,2.3808715616330245e-05,1.5872477077553498e-05,0.0014545016669630514,0.0008966742822734614,-6.426617786759597e-05,0.00030519724205424297,0.00012463078587714865,0.0011375390262850045
40,40,40,38,965.3735272185713,2.3808715616330245e-05,1.5872477077553498e-05,0.0014545016669630514,0.0008966742822734614,-6.426617786759597e-05,0.00030519724205424297,0.00012463078587714865,0.0011375390262850045
41,41,41,41,965.2352260772174,2.3175636587102755e-05,1.545042439140184e-05,0.001446910618978796,0.0008884918703061511,-6.433128115165138e-05,0.0003039373660652311,0.00012374358186239415,0.0011365451633143027
42,42,42,41,965.2352260772174,2.3175636587102755e-05,1.545042439140184e-05,0.001446910618978796,0.0008884918703061511,-6.433128115165138e-05,0.0003039373660652311,0.00012374358186239415,0.0011365451633143027
43,43,43,41,965.2352260772174,2.3175636587102755e-05,1.545042439140184e-05,0.001446910618978796,0.0008884918703061511,-6.433128115165138e-05,0.0003039373660652311,0.00012374358186239415,0.0011365451633143027
44,44,44,44,965.2098746541413,2.2920054738528872e-05,1.5280036492352583e-05,0.0014482702651463398,0.0008899565437151749,-6.452854256552149e-05,0.00030403364998384474,0.00012338564566125726,0.001136496791011944
45,45,45,44,965.2098746541413,2.2920054738528872e-05,1.5280036492352583e-05,0.0014482702651463398,0.0008899565437151749,-6.452854256552149e-05,0.00030403364998384474,0.00012338564566125726,0.001136496791011944
46,46,46,44,965.2098746541413,2.2920054738528872e-05,1.5280036492352583e-05,0.0014482702651463398,0.0008899565437151749,-6.452854256552149e-05,0.00030403364998384474,0.00012338564566125726,0.001136496791011944
47,47,47,47,965.2031382639079,2.2850830719428616e-05,1.5233887146285744e-05,0.0014472786542258599,0.0008889210524384017,-6.454707597412096e-05,0.00030390577076795357,0.0001233217434471537,0.001136506983835699
48,48,48,48,965.2005885464818,2.2582354623962297e-05,1.5054903082641532e-05,0.0014491697931117587,0.0008907133092061245,-6.495909538406508e-05,0.0003041715563711139,0.00012325127855219303,0.001136387419163358
49,49,49,48,965.2005885464818,2.2582354623962297e-05,1.5054903082641532e-05,0.0014491697931117587,0.0008907133092061245,-6.495909538406508e-05,0.0003041715563711139,0.00012325127855219303,0.001136387419163358
50,50,50,50,965.1965865895826,2.2430180846993997e-05,1.4953453897995997e-05,0.0014501374055075466,0.0008916648432780097,-6.520954985753807e-05,0.0003042785568248041,0.0001232464386047294,0.0011360193547034836
51,51,51,50,965.1965865895826,2.2430180846993997e-05,1.4953453897995997e-05,0.0014501374055075466,0.0008916648432780097,-6.520954985753807e-05,0.0003042785568248041,0.0001232464386047294,0.0011360193547034836
52,52,52,50,965.1965865895826,2.2430180846993997e-05,1.4953453897995997e-05,0.0014501374055075466,0.0008916648432780097,-6.520954985753807e-05,0.0003042785568248041,0.0001232464386047294,0.0011360193547034836
53,53,53,53,965.1872281271047,2.2353022136212264e-05,1.4902014757474843e-05,0.0014498682218472344,0.0008913849614183129,-6.531043183181234e-05,0.0003042451912765406,0.000123135913109286,0.0011361709690680603
54,54,54,53,965.1872281271047,2.2353022136212264e-05,1.4902014757474843e-05,0.0014498682218472344,0.0008913849614183129,-6.531043183181234e-05,0.0003042451912765406,0.000123135913109286,0.0011361709690680603
55,55,55,53,965.1872281271047,2.2353022136212264e-05,1.4902014757474843e-05,0.0014498682218472344,0.0008913849614183129,-6.531043183181234e-05,0.0003042451912765406,0.000123135913109286,0.0011361709690680603
56,56,56,56,965.1862379363959,2.2303447313631874e-05,1.4868964875754584e-05,0.0014501303595335182,0.0008916406661801177,-6.538961315266656e-05,0.00030428918634387296,0.00012314509539788215,0.0011360861683821534
57,57,57,56,965.1862379363959,2.2303447313631874e-05,1.4868964875754584e-05,0.0014501303595335182,0.0008916406661801177,-6.538961315266656e-05,0.00030428918634387296,0.00012314509539788215,0.0011360861683821534
58,58,58,56,965.1862379363959,2.2303447313631874e-05,1.4868964875754584e-05,0.0014501303595335182,0.0008916406661801177,-6.538961315266656e-05,0.00030428918634387296,0.00012314509539788215,0.0011360861683821534
59,59,59,59,965.1856173707854,2.229971791445351e-05,1.4866478609635674e-05,0.001450120300079449,0.0008916180460031876,-6.539496588034432e-05,0.00030428305875500414,0.00012311587902745502,0.0011361279152123773
60,60,60,60,965.1849888533666,2.2243540012872876e-05,1.4829026675248585e-05,0.001450442181153981,0.0008919337885263553,-6.548022272592768e-05,0.00030432755495481324,0.0001231052647213543,0.0011360816406068824
61,61,61,60,965.1849888533666,2.2243540012872876e-05,1.4829026675248585e-05,0.001450442181153981,0.0008919337885263553,-6.548022272592768e-05,0.00030432755495481324,0.0001231052647213543,0.0011360816406068824
62,62,62,60,965.1849888533666,2.2243540012872876e-05,1.4829026675248585e-05,0.001450442181153981,0.0008919337885263553,-6.548022272592768e-05,0.00030432755495481324,0.0001231052647213543,0.0011360816406068824
63,63,63,63,965.1844370723527,2.223523673300365e-05,1.4823491155335768e-05,0.0014504724465139757,0.0008919150799002667,-6.548792937241532e-05,0.0003043206758498343,0.00012308600150281318,0.0011360677012891417
64,64,64,63,965.1844370723527,2.223523673300365e-05,1.4823491155335768e-05,0.0014504724465139757,0.0008919150799002667,-6.548792937241532e-05,0.0003043206758498343,0.00012308600150281318,0.0011360677012891417
65,65,65,65,965.1841535893843,2.221428357584987e-05,1.4809522383899912e-05,0.0014505600323445977,0.0008920302112670219,-6.552326431313871e-05,0.00030434257045881694,0.00012307939349173735,0.0011360528501110716
66,66,66,65,965.1841535893843,2.221428357584987e-05,1.4809522383899912e-05,0.0014505600323445977,0.0008920302112670219,-6.552326431313871e-05,0.00030434257045881694,0.00012307939349173735,0.0011360528501110716
67,67,67,67,965.1838725939236,2.2209158926977945e-05,1.4806105951318631e-05,0.001450560804794278,0.0008919891023437721,-6.552204559559516e-05,0.0003043357436852352,0.00012306946546104813,0.0011360590817636837
68,68,68,68,965.1838680377815,2.217096849271849e-05,1.4780645661812327e-05,0.0014507910883808674,0.0008922458050542166,-6.558568341706594e-05,0.0003043728442225301,0.00012306412795862892,0.0011360047908687949
69,69,69,69,965.1830986790303,2.2168359265717363e-05,1.477890617714491e-05,0.0014507133716423232,0.0008921548742492935,-6.558791116115931e-05,0.00030436405666409643,0.00012305729836228213,0.001136008351924471
70,70,70,69,965.1830986790303,2.2168359265717363e-05,1.477890617714491e-05,0.0014507133716423232,0.0008921548742492935,-6.558791116115931e-05,0.00030436405666409643,0.00012305729836228213,0.001136008351924471
71,71,71,71,965.1827388315346,2.2155533765777502e-05,1.4770355843851668e-05,0.0014508948086182567,0.0008923191236961753,-6.561559238076747e-05,0.00030438412973757663,0.00012305380605971,0.0011359860959017252
72,72,72,71,965.1827388315346,2.2155533765777502e-05,1.4770355843851668e-05,0.0014508948086182567,0.0008923191236961753,-6.561559238076747e-05,0.00030438412973757663,0.00012305380605971,0.0011359860959017252
73,73,73,73,965.1826345263095,2.2150108565960336e-05,1.4766739043973557e-05,0.0014507863067207288,0.0008922180236564493,-6.561241235363002e-05,0.00030437465102460255,0.00012304420643942382,0.001135981113328457
74,74,74,74,965.1822610263464,2.2130925010938052e-05,1.4753950007292035e-05,0.0014510435828551818,0.0008924603068084516,-6.565560140352894e-05,0.00030440891190996935,0.00012305226554232968,0.0011359790388279255
75,75,75,74,965.1822610263464,2.2130925010938052e-05,1.4753950007292035e-05,0.0014510435828551818,0.0008924603068084516,-6.565560140352894e-05,0.00030440891190996935,0.00012305226554232968,0.0011359790388279255
76,76,76,76,965.1821405261786,2.2124265407513777e-05,1.474951027167585e-05,0.0014508673943236649,0.0008922719275346375,-6.564911635859039e-05,0.0003043898148782588,0.00012302945169347795,0.0011359739741950326
77,77,77,76,965.1821405261786,2.2124265407513777e-05,1.474951027167585e-05,0.0014508673943236649,0.0008922719275346375,-6.564911635859039e-05,0.0003043898148782588,0.00012302945169347795,0.0011359739741950326
78,78,78,78,965.1818107845534,2.2105415138112816e-05,1.4736943425408544e-05,0.0014511690155864833,0.0008925891465820507,-6.569531037582677e-05,0.00030443407377642255,0.00012302405730468813,0.0011359364261088597
79,79,79,78,965.1818107845534,2.2105415138112816e-05,1.4736943425408544e-05,0.0014511690155864833,0.0008925891465820507,-6.569531037582677e-05,0.00030443407377642255,0.00012302405730468813,0.0011359364261088597
80,80,80,78,965.1818107845534,2.2105415138112816e-05,1.4736943425408544e-05,0.0014511690155864833,0.0008925891465820507,-6.569531037582677e-05,0.00030443407377642255,0.00012302405730468813,0.0011359364261088597
81,81,81,81,965.1812250225182,2.2100558142446047e-05,1.4733705428297366e-05,0.0014511328941739544,0.0008925370472427359,-6.569161813343993e-05,0.00030441191629418623,0.00012303332705852765,0.0011359144281638293
82,82,82,81,965.1812250225182,2.2100558142446047e-05,1.4733705428297366e-05,0.0014511328941739544,0.0008925370472427359,-6.569161813343993e-05,0.00030441191629418623,0.00012303332705852765,0.0011359144281638293
83,83,83,83,965.1809455063335,2.2101290039072685e-05,1.473419335938179e-05,0.0014510499327725366,0.0008924648278021811,-6.568466236524934e-05,0.00030440799807753525,0.00012301550292188185,0.0011359434872510814
84,84,84,83,965.1809455063335,2.2101290039072685e-05,1.473419335938179e-05,0.0014510499327725366,0.0008924648278021811,-6.568466236524934e-05,0.00030440799807753525,0.00012301550292188185,0.0011359434872510814
85,85,85,85,965.1807176484604,2.2091170408355953e-05,1.472744693890397e-05,0.0014510947709691702,0.0008925069475556149,-6.57020412357795e-05,0.00030441655887990867,0.00012302677797437767,0.001135902518646828
