reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance,eigenvalue_nonunitarity_excess,eigenvalue_diamondnorm,eigenvalue_nonunitary_diamondnorm
truth,[],1.864450697275366e-05,1.2429671315169108e-05,0.00041687889502605243,1.8608130053332506e-05,0.0002864579821546596,2.4871152548622266e-05
truth,Gxpi2:0,1.4513469766441744e-05,9.675646510961164e-06,0.0007650956451301859,7.794253041598642e-05,0.00011790319957641349,0.00011790319957641349
truth,Gypi2:0,3.7974104284410615e-05,2.531606952294041e-05,0.001275534981901933,-5.134374778570372e-05,0.00025601700952374983,7.061309376479863e-05
truth,Gzpi2:0,3.000927900487227e-05,2.0006186003248178e-05,0.0012964901956472319,-0.0001431162595847968,0.00023500713378422602,0.00016850394383324807
