stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0033877762513575826,0.01561674798411901,0.04740340378704804
1,2,0.0045848701999072206,0.018915981728223865,0.036274553728427444
2,4,0.001959353115432133,0.005613340527570835,0.020757763364255298
3,8,0.0014466956130365083,0.005603217408658664,0.008323551442811754
4,16,0.001373480749042727,0.004742247055662321,0.007720543475400533
5,32,0.00033805139789797045,0.006013131765667572,0.004411506403638691
6,64,0.00029323980245749004,0.0052041183210958086,0.002806369322400401
