stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.000753069672848522,0.005348202897250257,0.010733577275381628
1,2,0.00032952976690409086,0.0034996428641457856,0.007209881769290025
2,4,0.00011497527838427724,0.0031580644851431417,0.003933930898528978
3,8,0.00024369665919493633,0.0018633043998058654,0.002390751028319843
4,16,1.8782250136406553e-05,0.0011411799409193123,0.0013441145120543436
5,32,9.8920925284407e-07,0.0005889733918606812,0.0006416304532217477
6,64,1.742811793770116e-06,0.0005925076420534994,0.0004949679928486217
