iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1473024,4908000,3434976,False,1473024
1,1,43.03714672534795,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,1473024,4908000,3434976,False,1473024
2,2,-1.4660258307705218,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1473024,4908000,3434976,False,1473024
3,3,-0.7666600315673195,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1473024,4908000,3434976,False,1473024
4,4,0.7442092438131618,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,1473024,4908000,3434976,False,1473024
5,5,-4.951605328607262,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1483024,4908000,3424976,False,1483024
6,6,-0.990013086325859,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1483024,4908000,3424976,False,1483024
7,7,0.6086462305038574,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1483024,4908000,3424976,False,1483024
8,8,-0.6235554026380827,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1483024,4908000,3424976,False,1483024
9,9,0.7784165465476472,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1483024,4908000,3424976,False,1483024
10,10,0.11697240018059098,0.1,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1493024,4908000,3414976,False,1493024
11,11,0.8442058835495073,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1493024,4908000,3414976,False,1493024
12,12,-0.3572792500888676,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1493024,4908000,3414976,False,1493024
13,13,0.27326005032301226,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,1493024,4908000,3414976,False,1493024
14,14,0.8880865016449503,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,1493024,4908000,3414976,False,1493024
15,15,-21.48609229318886,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1503024,4908000,3404976,False,1503024
16,16,-4.046502675304536,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1503024,4908000,3404976,False,1503024
17,17,0.23433536792137807,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,1503024,4908000,3404976,False,1503024
18,18,-7.52247171667876,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1503024,4908000,3404976,False,1503024
19,19,-0.372883690891431,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1503024,4908000,3404976,False,1503024
20,20,0.8776404931939741,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1513024,4908000,3394976,False,1513024
21,21,-7.283607596995572,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1513024,4908000,3394976,False,1513024
22,22,0.4081229477731762,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,1513024,4908000,3394976,False,1513024
23,23,-12.644454215452212,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1513024,4908000,3394976,False,1513024
24,24,-1.136615269535286,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1513024,4908000,3394976,False,1513024
25,25,0.44829485421814413,0.003125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1523024,4908000,3384976,False,1523024
26,26,-1.0823080716663156,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1523024,4908000,3384976,False,1523024
27,27,0.5908309955985037,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,1523024,4908000,3384976,False,1523024
28,28,-5.637302541394068,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1523024,4908000,3384976,False,1523024
29,29,-0.2771326773446582,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1523024,4908000,3384976,False,1523024
30,30,0.5227195690849196,0.0015625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1533024,4908000,3374976,False,1533024
31,31,-0.9569984665468368,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1533024,4908000,3374976,False,1533024
32,32,0.5868516415639446,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1533024,4908000,3374976,False,1533024
33,33,-1.3719658523605893,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1533024,4908000,3374976,False,1533024
34,34,0.2025229171152385,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1533024,4908000,3374976,False,1533024
35,35,-2.9993037783584926,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1543024,4908000,3364976,False,1543024
36,36,0.5920944692972404,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1543024,4908000,3364976,False,1543024
37,37,-0.8974613815878,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1543024,4908000,3364976,False,1543024
38,38,0.154432430658388,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1543024,4908000,3364976,False,1543024
39,39,-3.8590049106568043,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1543024,4908000,3364976,False,1543024
40,40,-0.2596755911125274,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1553024,4908000,3354976,False,1553024
41,41,0.5589603218512357,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1553024,4908000,3354976,False,1553024
42,42,-0.9194289496118523,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1553024,4908000,3354976,False,1553024
43,43,0.2954191988738001,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1553024,4908000,3354976,False,1553024
44,44,-1.9258435757977124,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1553024,4908000,3354976,False,1553024
45,45,-0.19052047838379174,0.0001953125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1563024,4908000,3344976,False,1563024
46,46,0.922384233920644,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1563024,4908000,3344976,False,1563024
47,47,-0.6655204344347784,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1563024,4908000,3344976,False,1563024
48,48,0.3289275902179028,0.000390625,lazy_delta_inverse_square,0,0,0,1918,1918,1563024,4908000,3344976,False,1563024
49,49,-1.068319082580355,0.0001953125,lazy_delta_inverse_square,0,0,0,1918,1918,1563024,4908000,3344976,False,1563024
50,50,0.07328045887739709,0.000390625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,1573024,4908000,3334976,False,1573024
51,51,0.8738051234262714,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1573024,4908000,3334976,False,1573024
52,52,0.09182038832257797,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,1573024,4908000,3334976,False,1573024
53,53,-0.8219388815153192,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,1573024,4908000,3334976,False,1573024
