sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
88,88,88,88,939.8753498173023,0.00013577983234117075,9.051988822744717e-05,0.004087133729777628,0.0016294151365640757
89,89,89,88,939.8753498173023,0.00013577983234117075,9.051988822744717e-05,0.004087133729777628,0.0016294151365640757
90,90,90,90,939.826593697203,0.0001344616506082641,8.964110040550939e-05,0.004082444443996786,0.0016148244061900332
91,91,91,90,940.7049799337583,0.0001344616506082641,8.964110040550939e-05,0.004082444443996786,0.0016148244061900332
92,92,92,92,939.989522570657,0.00013974861231313973,9.316574154209314e-05,0.004353586354228594,0.001705142436336702
93,93,93,92,939.989522570657,0.00013974861231313973,9.316574154209314e-05,0.004353586354228594,0.001705142436336702
94,94,94,94,939.9178958739046,0.00014320688160332495,9.547125440221664e-05,0.0043399415267724025,0.0016979428369078731
95,95,95,94,939.9178958739046,0.00014320688160332495,9.547125440221664e-05,0.0043399415267724025,0.0016979428369078731
96,96,96,96,943.3545465782896,0.000137440984393139,9.162732292875933e-05,0.003886450566243351,0.0017157363281389176
97,97,97,96,943.3545465782896,0.000137440984393139,9.162732292875933e-05,0.003886450566243351,0.0017157363281389176
98,98,98,98,943.2971608490637,0.0001318060867656068,8.787072451040452e-05,0.003918627736549645,0.0017072503104952693
99,99,99,98,943.2971608490637,0.0001318060867656068,8.787072451040452e-05,0.003918627736549645,0.0017072503104952693
100,100,100,100,943.2513412698997,0.0001294450635823119,8.62967090548746e-05,0.003888613783002698,0.0017002186880321927
101,101,101,100,942.1912597384744,0.0001294450635823119,8.62967090548746e-05,0.003888613783002698,0.0017002186880321927
102,102,102,102,941.6186814133532,0.0001278523111268859,8.523487408459059e-05,0.0040019314184062404,0.001587022213405885
103,103,103,102,941.6186814133532,0.0001278523111268859,8.523487408459059e-05,0.0040019314184062404,0.001587022213405885
104,104,104,104,941.5431759274638,0.00012413834485475173,8.275889656983448e-05,0.004029774082861366,0.0015984614813586615
105,105,105,104,941.5431759274638,0.00012413834485475173,8.275889656983448e-05,0.004029774082861366,0.0015984614813586615
106,106,106,106,942.9570802501553,0.00011911804604644582,7.941203069763056e-05,0.004319192769650535,0.0017425126777848134
107,107,107,106,942.9570802501553,0.00011911804604644582,7.941203069763056e-05,0.004319192769650535,0.0017425126777848134
108,108,108,108,942.8676006167213,0.00011133931759471638,7.422621172981092e-05,0.004349108022287212,0.0017459787931061786
109,109,109,108,942.8676006167213,0.00011133931759471638,7.422621172981092e-05,0.004349108022287212,0.0017459787931061786
110,110,110,110,942.7567290706498,0.00010445328257463471,6.963552171642314e-05,0.004375620433781435,0.0017391821297399715
111,111,111,110,942.8564045444926,0.00010445328257463471,6.963552171642314e-05,0.004375620433781435,0.0017391821297399715
112,112,112,110,942.8564045444926,0.00010445328257463471,6.963552171642314e-05,0.004375620433781435,0.0017391821297399715
113,113,113,113,942.712332482444,0.00010167469730043566,6.778313153362378e-05,0.00439589715773673,0.0017446431261764726
114,114,114,113,942.712332482444,0.00010167469730043566,6.778313153362378e-05,0.00439589715773673,0.0017446431261764726
115,115,115,115,942.6832253267526,9.90252004655634e-05,6.60168003103756e-05,0.004397258389506368,0.0017387669913098832
116,116,116,115,942.6832253267526,9.90252004655634e-05,6.60168003103756e-05,0.004397258389506368,0.0017387669913098832
117,117,117,117,942.65392475982,9.684780255195258e-05,6.456520170130171e-05,0.004404834841569462,0.0017359813043222954
118,118,118,117,942.65392475982,9.684780255195258e-05,6.456520170130171e-05,0.004404834841569462,0.0017359813043222954
119,119,119,119,942.6393368132872,9.54060430888859e-05,6.360402872592394e-05,0.004411553892207667,0.0017316540153208175
120,120,120,119,942.6393368132872,9.54060430888859e-05,6.360402872592394e-05,0.004411553892207667,0.0017316540153208175
121,121,121,121,942.615115290374,9.345916949518585e-05,6.230611299679056e-05,0.004409936355702773,0.0017277668297122776
122,122,122,121,942.615115290374,9.345916949518585e-05,6.230611299679056e-05,0.004409936355702773,0.0017277668297122776
123,123,123,123,942.6060556109965,9.20540335505593e-05,6.136935570037287e-05,0.004417261935710868,0.0017241278338214943
124,124,124,123,942.6060556109965,9.20540335505593e-05,6.136935570037287e-05,0.004417261935710868,0.0017241278338214943
125,125,125,125,942.5808446109527,9.011191264926555e-05,6.007460843284369e-05,0.004415083928757072,0.001718863378188227
126,126,126,125,942.5808446109527,9.011191264926555e-05,6.007460843284369e-05,0.004415083928757072,0.001718863378188227
127,127,127,127,942.5691138559964,8.867866782036327e-05,5.911911188024218e-05,0.004422593179915888,0.0017156512268225559
128,128,128,127,942.5691138559964,8.867866782036327e-05,5.911911188024218e-05,0.004422593179915888,0.0017156512268225559
129,129,129,129,942.5456286711342,8.686297848262137e-05,5.790865232174758e-05,0.004420372712530451,0.0017105218872892952
130,130,130,129,942.5456286711342,8.686297848262137e-05,5.790865232174758e-05,0.004420372712530451,0.0017105218872892952
131,131,131,131,942.535178423733,8.568415676299401e-05,5.712277117532934e-05,0.004428728268916513,0.0017075899874748261
132,132,132,131,942.535178423733,8.568415676299401e-05,5.712277117532934e-05,0.004428728268916513,0.0017075899874748261
133,133,133,133,942.5133076288118,8.390547745296129e-05,5.593698496864086e-05,0.004426388026766302,0.0017032692036947124
134,134,134,133,942.5133076288118,8.390547745296129e-05,5.593698496864086e-05,0.004426388026766302,0.0017032692036947124
135,135,135,135,942.503012398623,8.24236404707579e-05,5.494909364717193e-05,0.004435249822690387,0.0016995035970647579
136,136,136,135,942.503012398623,8.24236404707579e-05,5.494909364717193e-05,0.004435249822690387,0.0016995035970647579
137,137,137,137,942.4826333025416,8.051437122916227e-05,5.3676247486108185e-05,0.004433215697296368,0.00169476687063932
138,138,138,137,942.4826333025416,8.051437122916227e-05,5.3676247486108185e-05,0.004433215697296368,0.00169476687063932
139,139,139,139,942.4736385400738,7.901635358376069e-05,5.2677569055840465e-05,0.004442596530123753,0.0016909766356034339
140,140,140,139,942.4736385400738,7.901635358376069e-05,5.2677569055840465e-05,0.004442596530123753,0.0016909766356034339
141,141,141,141,942.4549520324636,7.737660888609832e-05,5.1584405924065546e-05,0.004441613474540792,0.0016868666651831971
142,142,142,141,942.4549520324636,7.737660888609832e-05,5.1584405924065546e-05,0.004441613474540792,0.0016868666651831971
143,143,143,143,942.4476746280527,7.626264305651831e-05,5.084176203767887e-05,0.004449730906224376,0.0016835160354252488
144,144,144,143,942.4476746280527,7.626264305651831e-05,5.084176203767887e-05,0.004449730906224376,0.0016835160354252488
145,145,145,145,942.4310092600555,7.46824966607329e-05,4.978833110715527e-05,0.004447832724962957,0.001679623476134816
146,146,146,145,942.4310092600555,7.46824966607329e-05,4.978833110715527e-05,0.004447832724962957,0.001679623476134816
147,147,147,147,942.4249419832838,7.361429403468511e-05,4.907619602312341e-05,0.004456396966273538,0.001676798436876235
148,148,148,147,942.4249419832838,7.361429403468511e-05,4.907619602312341e-05,0.004456396966273538,0.001676798436876235
149,149,149,149,942.4101731058364,7.213201438810435e-05,4.808800959206957e-05,0.004454443933958809,0.0016725647006438885
150,150,150,149,942.4101731058364,7.213201438810435e-05,4.808800959206957e-05,0.004454443933958809,0.0016725647006438885
151,151,151,151,942.4054283477816,7.11494256613876e-05,4.743295044092506e-05,0.0044625768654296275,0.0016695966460396703
152,152,152,151,942.4054283477816,7.11494256613876e-05,4.743295044092506e-05,0.0044625768654296275,0.0016695966460396703
153,153,153,153,942.3934213958119,6.980498058295481e-05,4.653665372196988e-05,0.004460484623123547,0.0016658764482044117
154,154,154,153,942.3934213958119,6.980498058295481e-05,4.653665372196988e-05,0.004460484623123547,0.0016658764482044117
155,155,155,155,942.3895731733614,6.888966691787068e-05,4.5926444611913794e-05,0.004467518153704235,0.001663103544303393
156,156,156,155,942.3895731733614,6.888966691787068e-05,4.5926444611913794e-05,0.004467518153704235,0.001663103544303393
157,157,157,157,942.3792129029207,6.765181653417551e-05,4.510121102278368e-05,0.004468063433572359,0.0016595644459737624
158,158,158,157,942.3792129029207,6.765181653417551e-05,4.510121102278368e-05,0.004468063433572359,0.0016595644459737624
159,159,159,159,942.3761260347005,6.678508659144211e-05,4.452339106096141e-05,0.004473914109450213,0.0016567032980833616
160,160,160,159,942.3761260347005,6.678508659144211e-05,4.452339106096141e-05,0.004473914109450213,0.0016567032980833616
161,161,161,161,942.3674682283597,6.56554950253796e-05,4.3770330016919726e-05,0.004473782902488393,0.0016535951250958845
162,162,162,161,942.3674682283597,6.56554950253796e-05,4.3770330016919726e-05,0.004473782902488393,0.0016535951250958845
163,163,163,163,942.3653113937607,6.482636366741956e-05,4.321757577827971e-05,0.004479409043609999,0.0016512185719911587
164,164,164,164,942.3421112649021,6.435194400972177e-05,4.290129600648118e-05,0.004478710775613311,0.0016491789827798326
165,165,165,164,942.3421112649021,6.435194400972177e-05,4.290129600648118e-05,0.004478710775613311,0.0016491789827798326
166,166,166,164,942.3421112649021,6.435194400972177e-05,4.290129600648118e-05,0.004478710775613311,0.0016491789827798326
167,167,167,167,942.3397919675593,6.399285488487005e-05,4.2661903256580036e-05,0.004473518233719286,0.001648182170258194
168,168,168,167,942.3397919675593,6.399285488487005e-05,4.2661903256580036e-05,0.004473518233719286,0.001648182170258194
169,169,169,169,942.3386621756647,6.378476855165016e-05,4.252317903443344e-05,0.00447706444617438,0.0016475259358949457
170,170,170,169,942.3386621756647,6.378476855165016e-05,4.252317903443344e-05,0.00447706444617438,0.0016475259358949457
171,171,171,171,942.33786267561,6.353095208377901e-05,4.2353968055852675e-05,0.004476227994200119,0.0016466755963971316
172,172,172,171,942.33786267561,6.353095208377901e-05,4.2353968055852675e-05,0.004476227994200119,0.0016466755963971316
173,173,173,173,942.3366632229281,6.334632287993691e-05,4.223088191995794e-05,0.0044783399159898,0.0016460943758349108
174,174,174,173,942.3366632229281,6.334632287993691e-05,4.223088191995794e-05,0.0044783399159898,0.0016460943758349108
175,175,175,175,942.3359156495942,6.309143398186556e-05,4.2060955987910376e-05,0.0044783657988560766,0.0016451365132323708
176,176,176,175,942.3359156495942,6.309143398186556e-05,4.2060955987910376e-05,0.0044783657988560766,0.0016451365132323708
177,177,177,177,942.3347835615917,6.292309786154471e-05,4.1948731907696476e-05,0.004479668071061055,0.001644572002983056
178,178,178,177,942.3347835615917,6.292309786154471e-05,4.1948731907696476e-05,0.004479668071061055,0.001644572002983056
179,179,179,179,942.3341226826565,6.269128872454788e-05,4.1794192483031914e-05,0.004478474294139609,0.0016437583876580514
180,180,180,179,942.3341226826565,6.269128872454788e-05,4.1794192483031914e-05,0.004478474294139609,0.0016437583876580514
181,181,181,181,942.333032316654,6.253334495379126e-05,4.168889663586084e-05,0.004481034526533547,0.001643212890333484
182,182,182,181,942.333032316654,6.253334495379126e-05,4.168889663586084e-05,0.004481034526533547,0.001643212890333484
183,183,183,183,942.3324449637383,6.231961623529014e-05,4.154641082352676e-05,0.004480249418393826,0.0016424586061891233
184,184,184,183,942.3324449637383,6.231961623529014e-05,4.154641082352676e-05,0.004480249418393826,0.0016424586061891233
185,185,185,185,942.3314009273774,6.217425608334715e-05,4.144950405556476e-05,0.004482787320706648,0.001641952289326634
186,186,186,185,942.3314009273774,6.217425608334715e-05,4.144950405556476e-05,0.004482787320706648,0.001641952289326634
187,187,187,187,942.3308289794295,6.196406872538418e-05,4.130937915025612e-05,0.004481854360631103,0.0016413805356013597
188,188,188,187,942.3308289794295,6.196406872538418e-05,4.130937915025612e-05,0.004481854360631103,0.0016413805356013597
189,189,189,189,942.3298583299727,6.182756782785459e-05,4.121837855190306e-05,0.004484251233029902,0.0016408965883823842
190,190,190,189,942.3298583299727,6.182756782785459e-05,4.121837855190306e-05,0.004484251233029902,0.0016408965883823842
191,191,191,191,942.3293235073029,6.1632664182798e-05,4.1088442788532e-05,0.004483463084618367,0.0016402077500467546
192,192,192,191,942.3293235073029,6.1632664182798e-05,4.1088442788532e-05,0.004483463084618367,0.0016402077500467546
193,193,193,193,942.3283635664347,6.152469006290295e-05,4.10164600419353e-05,0.004485727230197929,0.0016398162301192625
194,194,194,193,942.3283635664347,6.152469006290295e-05,4.10164600419353e-05,0.004485727230197929,0.0016398162301192625
195,195,195,195,942.3278070942696,6.134709892252621e-05,4.0898065948350805e-05,0.004484774013619515,0.0016391049000709862
196,196,196,195,942.3278070942696,6.134709892252621e-05,4.0898065948350805e-05,0.004484774013619515,0.0016391049000709862
197,197,197,197,942.326928263315,6.12578852145218e-05,4.083859014301454e-05,0.0044872936302701154,0.0016387740556505959
198,198,198,197,942.326928263315,6.12578852145218e-05,4.083859014301454e-05,0.0044872936302701154,0.0016387740556505959
199,199,199,199,942.3263935145858,6.10832289432428e-05,4.072215262882854e-05,0.0044862863118126746,0.001638055446019957
200,200,200,199,942.3263935145858,6.10832289432428e-05,4.072215262882854e-05,0.0044862863118126746,0.001638055446019957
201,201,201,201,942.3255021462508,6.0991592807257966e-05,4.066106187150531e-05,0.004488923467895139,0.0016377143126189843
202,202,202,201,942.3255021462508,6.0991592807257966e-05,4.066106187150531e-05,0.004488923467895139,0.0016377143126189843
203,203,203,203,942.3250157165726,6.081193423732034e-05,4.0541289491546895e-05,0.004487982407284667,0.0016370464823285617
204,204,204,203,942.3250157165726,6.081193423732034e-05,4.0541289491546895e-05,0.004487982407284667,0.0016370464823285617
205,205,205,205,942.3241261944034,6.071981613639532e-05,4.047987742426355e-05,0.00449054230860092,0.0016367985973774226
206,206,206,205,942.3241261944034,6.071981613639532e-05,4.047987742426355e-05,0.00449054230860092,0.0016367985973774226
207,207,207,207,942.3236663487849,6.054328383789387e-05,4.036218922526258e-05,0.0044896663885529466,0.0016360605537496685
208,208,208,207,942.3236663487849,6.054328383789387e-05,4.036218922526258e-05,0.0044896663885529466,0.0016360605537496685
209,209,209,209,942.3227497513086,6.044601678689698e-05,4.029734452459799e-05,0.004492240924596794,0.0016357977437296768
210,210,210,209,942.3227497513086,6.044601678689698e-05,4.029734452459799e-05,0.004492240924596794,0.0016357977437296768
211,211,211,211,942.3223823718823,6.0266469054548466e-05,4.0177646036365644e-05,0.00449164245606324,0.0016349645546047988
212,212,212,211,942.3223823718823,6.0266469054548466e-05,4.0177646036365644e-05,0.00449164245606324,0.0016349645546047988
213,213,213,213,942.3214705961376,6.017291769300215e-05,4.011527846200143e-05,0.004493953862074641,0.0016347656502116495
214,214,214,213,942.3214705961376,6.017291769300215e-05,4.011527846200143e-05,0.004493953862074641,0.0016347656502116495
215,215,215,215,942.3211714787865,5.999061742206768e-05,3.9993744948045126e-05,0.004492585139797495,0.0016340167544495094
216,216,216,215,942.3211714787865,5.999061742206768e-05,3.9993744948045126e-05,0.004492585139797495,0.0016340167544495094
217,217,217,217,942.3202508768052,5.9892189044508104e-05,3.9928126029672065e-05,0.004495656309273749,0.0016336912411990022
218,218,218,217,942.3202508768052,5.9892189044508104e-05,3.9928126029672065e-05,0.004495656309273749,0.0016336912411990022
219,219,219,219,942.319958954685,5.970927084952837e-05,3.9806180566352246e-05,0.004494354287175126,0.0016328940828457083
220,220,220,219,942.319958954685,5.970927084952837e-05,3.9806180566352246e-05,0.004494354287175126,0.0016328940828457083
221,221,221,221,942.3191178869554,5.960984823025206e-05,3.973989882016804e-05,0.00449736341309297,0.0016326476438127415
222,222,222,221,942.3191178869554,5.960984823025206e-05,3.973989882016804e-05,0.00449736341309297,0.0016326476438127415
223,223,223,223,942.3188597021059,5.9427940802464496e-05,3.9618627201643e-05,0.00449575158165618,0.0016318230548092545
224,224,224,223,942.3188597021059,5.9427940802464496e-05,3.9618627201643e-05,0.00449575158165618,0.0016318230548092545
225,225,225,225,942.3179822308482,5.9328219511073366e-05,3.955214634071558e-05,0.00449933737492872,0.0016315716976526278
226,226,226,225,942.3179822308482,5.9328219511073366e-05,3.955214634071558e-05,0.00449933737492872,0.0016315716976526278
227,227,227,227,942.317856677077,5.9146663596604254e-05,3.9431109064402836e-05,0.0044974812271997445,0.0016307381363273588
228,228,228,228,942.3165332361914,5.908038932067594e-05,3.938692621378396e-05,0.004499480094592519,0.0016306528293292867
229,229,229,228,942.3165332361914,5.908038932067594e-05,3.938692621378396e-05,0.004499480094592519,0.0016306528293292867
230,230,230,230,942.316244120354,5.898969254952702e-05,3.932646169968468e-05,0.00449950619918609,0.0016302942491023397
231,231,231,230,942.316244120354,5.898969254952702e-05,3.932646169968468e-05,0.00449950619918609,0.0016302942491023397
232,232,232,232,942.3160830667737,5.893960160069378e-05,3.929306773379585e-05,0.004500635968091773,0.0016301534222011357
233,233,233,232,942.3160830667737,5.893960160069378e-05,3.929306773379585e-05,0.004500635968091773,0.0016301534222011357
234,234,234,234,942.3158009553792,5.884951627441182e-05,3.923301084960788e-05,0.004500604849767339,0.0016296760773194619
235,235,235,234,942.3158009553792,5.884951627441182e-05,3.923301084960788e-05,0.004500604849767339,0.0016296760773194619
236,236,236,236,942.3156327820467,5.8797237437013816e-05,3.9198158291342544e-05,0.0045013336255353845,0.0016296067122750731
237,237,237,236,942.3156327820467,5.8797237437013816e-05,3.9198158291342544e-05,0.0045013336255353845,0.0016296067122750731
238,238,238,238,942.3153511650701,5.8708001382579145e-05,3.913866758838609e-05,0.004501491937252667,0.001629159783620189
239,239,239,238,942.3153511650701,5.8708001382579145e-05,3.913866758838609e-05,0.004501491937252667,0.001629159783620189
240,240,240,240,942.3151980775401,5.866054273992449e-05,3.9107028493283e-05,0.004502186890450997,0.0016289487748811166
241,241,241,240,942.3151980775401,5.866054273992449e-05,3.9107028493283e-05,0.004502186890450997,0.0016289487748811166
242,242,242,242,942.3149327930818,5.857407311460339e-05,3.904938207640226e-05,0.004502046196963411,0.0016285558293587933
243,243,243,242,942.3149327930818,5.857407311460339e-05,3.904938207640226e-05,0.004502046196963411,0.0016285558293587933
244,244,244,244,942.3147892908171,5.8526134184000433e-05,3.901742278933362e-05,0.004503176134474499,0.0016284272830194338
