reference,gate,entanglement_infidelity,average_gate_infidelity,diamond_distance
truth,[],1.96192250534466e-05,1.3079483368964398e-05,0.0001832051340605447
truth,Gxpi2:0,5.187360333169799e-06,3.4582402221131994e-06,0.0007137113971812795
truth,Gypi2:0,1.6583988697083107e-05,1.1055992464722072e-05,0.00112732449586759
truth,Gzpi2:0,1.614731754462362e-05,1.0764878363082412e-05,0.0009374085051290613
ideal,[],1.9619225053668643e-05,1.307948336911243e-05,0.0001831543822533717
ideal,Gxpi2:0,0.004573485771397157,0.003048990514264771,0.015469509728705384
ideal,Gypi2:0,0.006270793899593841,0.004180529266395894,0.018907472738529517
ideal,Gzpi2:0,0.004568304375326293,0.0030455362502175287,0.02649217207550316
