seed,arm,infidelity,diamond,spam,accounted_revealed_shots,revealed_circuits,total_circuits,objective,flag,seconds,error
104,fixed_fpr,5.5894774308590245e-05,0.0008745307959628,0.0010760927066458,3244000,811,1918,poisson_logl,1.0847103669474842,3797.1,
104,fixed_no_fpr,2.0049145503270305e-05,0.0006751990052632,0.0012031622474423,3243338,1918,1918,poisson_logl,1.864281671341148,3295.8,
104,lm,2.131124997267753e-05,0.0006851885478828,0.0011969134404625,3243338,1918,1918,chi2_ladder_then_mle,LM,86.1,
104,lm_mle,2.119095715952257e-05,0.0006874249907756,0.001197281142658,3243338,1918,1918,pure_mle,LM_MLE,72.2,
104,adaptive_D_nofpr_f005,3.654139609288176e-06,0.0003200167146236,0.0014372864237519,3244000,1918,1918,poisson_logl,0.3390461554860777,1956.2,
104,adaptive_D_nofpr_f010,5.913746623564808e-06,0.0003638845388719,0.0008850214889147,3244000,1918,1918,poisson_logl,1.3614324382770135,6074.6,
104,adaptive_D_nofpr_f020,3.7970022768729615e-06,0.0003139361192405,0.0008584697950525,3244000,1918,1918,poisson_logl,1.27585209454744,2414.4,
104,adaptive_D_nofpr_f030,7.954075413041384e-06,0.0003685921199796,0.000878584025618,3244000,1918,1918,poisson_logl,2.701046505522939,1885.0,
104,adaptive_D_nofpr_f040,8.745473126431369e-06,0.0004146780470849,0.0008543064573088,3244000,1918,1918,poisson_logl,2.5907190154551487,3948.4,
104,adaptive_D_nofpr_f050,1.0777259890654143e-05,0.0004077841898168,0.0015562763132123,3244000,1918,1918,poisson_logl,4.023552130328952,2073.0,
104,adaptive_D_nofpr_f060,3.613154297865684e-06,0.0003616944455916,0.000706452320976,3244000,1918,1918,poisson_logl,8.986584578474798,4887.1,
104,adaptive_D_nofpr_f070,1.051564234513802e-05,0.0005794859761849,0.0010522840913185,3244000,1918,1918,poisson_logl,7.726982538132024,2445.4,
