sequence_index,iteration,nf,incumbent_index,incumbent_full_objective,mean_gate_entanglement_infidelity_to_truth,mean_gate_average_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_spam_tracedist_to_truth,mean_gate_eigenvalue_nonunitarity_excess_to_truth,mean_gate_eigenvalue_diamondnorm_to_truth,mean_gate_eigenvalue_nonunitary_diamondnorm_to_truth,mean_gate_diamond_distance_to_truth
0,0,0,0,255382.71182437113,0.0017882621897374607,0.001192174793158307,0.007165902701660543,0.005062523522911718,-0.002719190553661918,0.0067837813321190345,0.0031726617482777386,0.013707118158205382
1,1,1,1,133509.25925841337,0.019956953876603345,0.013304635917735563,0.01570308091584025,0.010845020821810662,0.029699566352368548,0.03616641288227746,0.03548842200505231,0.06568853441099895
2,2,2,1,133509.25925841337,0.019956953876603345,0.013304635917735563,0.01570308091584025,0.010845020821810662,0.029699566352368548,0.03616641288227746,0.03548842200505231,0.06568853441099895
3,3,3,3,107321.17446408658,0.01085832943316839,0.007238886288778926,0.03609626236308828,0.028425467641819496,0.012468731752527822,0.02642480493222375,0.019215420768450564,0.046371659210610185
4,4,4,3,107321.17446408658,0.01085832943316839,0.007238886288778926,0.03609626236308828,0.028425467641819496,0.012468731752527822,0.02642480493222375,0.019215420768450564,0.046371659210610185
5,5,5,3,107321.17446408658,0.01085832943316839,0.007238886288778926,0.03609626236308828,0.028425467641819496,0.012468731752527822,0.02642480493222375,0.019215420768450564,0.046371659210610185
6,6,6,6,76702.65601497155,0.008476560760491164,0.005651040506994109,0.019361473960879238,0.014696141783495015,0.013721767970355236,0.018183145370167745,0.017107667648314062,0.04315890721744249
7,7,7,6,76702.65601497155,0.008476560760491164,0.005651040506994109,0.019361473960879238,0.014696141783495015,0.013721767970355236,0.018183145370167745,0.017107667648314062,0.04315890721744249
8,8,8,6,76702.65601497155,0.008476560760491164,0.005651040506994109,0.019361473960879238,0.014696141783495015,0.013721767970355236,0.018183145370167745,0.017107667648314062,0.04315890721744249
9,9,9,9,45988.40671919645,0.003165767125565294,0.0021105114170435297,0.015306372252538144,0.009916785005189293,0.004454993915722523,0.0090308569987936,0.006013310310815555,0.029537394595079015
10,10,10,9,45988.40671919645,0.003165767125565294,0.0021105114170435297,0.015306372252538144,0.009916785005189293,0.004454993915722523,0.0090308569987936,0.006013310310815555,0.029537394595079015
11,11,11,11,26676.25865204568,0.003535745739130236,0.002357163826086824,0.007018566626732732,0.005362203841418029,0.005714605838187385,0.008017062420648488,0.006979769875499288,0.015686584288689534
12,12,12,11,26676.25865204568,0.003535745739130236,0.002357163826086824,0.007018566626732732,0.005362203841418029,0.005714605838187385,0.008017062420648488,0.006979769875499288,0.015686584288689534
13,13,13,13,12082.779026131664,0.0010298271283400717,0.0006865514188933811,0.00406687907289643,0.00263870199561803,0.002149015785964742,0.0060654776557467005,0.002737365536952044,0.010070981894306743
14,14,14,13,12082.779026131664,0.0010298271283400717,0.0006865514188933811,0.00406687907289643,0.00263870199561803,0.002149015785964742,0.0060654776557467005,0.002737365536952044,0.010070981894306743
15,15,15,15,9161.066798372334,0.0013186954997585487,0.0008791303331723659,0.0014226461007661962,0.0011696585779732388,0.002699076153006713,0.003754727227037823,0.0037193891211152463,0.007477822243430736
16,16,16,15,9161.066798372334,0.0013186954997585487,0.0008791303331723659,0.0014226461007661962,0.0011696585779732388,0.002699076153006713,0.003754727227037823,0.0037193891211152463,0.007477822243430736
17,17,17,17,6613.57878335032,0.0006947665152099991,0.00046317767680666605,0.0019276952838686405,0.0015575207066935049,0.0019125558707600576,0.0022425551038589755,0.0021882582388505906,0.004984375602626826
18,18,18,17,6613.57878335032,0.0006947665152099991,0.00046317767680666605,0.0019276952838686405,0.0015575207066935049,0.0019125558707600576,0.0022425551038589755,0.0021882582388505906,0.004984375602626826
19,19,19,19,3868.9204399114924,0.0005704652438217328,0.0003803101625478219,0.0008900806890502983,0.0007560885908517281,0.0010886806267784918,0.001523333119182698,0.0014229679386211364,0.003212476812886648
20,20,20,19,3868.9204399114924,0.0005704652438217328,0.0003803101625478219,0.0008900806890502983,0.0007560885908517281,0.0010886806267784918,0.001523333119182698,0.0014229679386211364,0.003212476812886648
21,21,21,19,3868.9204399114924,0.0005704652438217328,0.0003803101625478219,0.0008900806890502983,0.0007560885908517281,0.0010886806267784918,0.001523333119182698,0.0014229679386211364,0.003212476812886648
22,22,22,22,1624.0318235175598,0.00020036787530161582,0.00013357858353441054,0.0009587884711962346,0.000865690386385564,0.0005404086716478962,0.0006509542259320501,0.0006232322337266921,0.0016288169085846979
23,23,23,22,1624.0318235175598,0.00020036787530161582,0.00013357858353441054,0.0009587884711962346,0.000865690386385564,0.0005404086716478962,0.0006509542259320501,0.0006232322337266921,0.0016288169085846979
24,24,24,22,1624.0318235175598,0.00020036787530161582,0.00013357858353441054,0.0009587884711962346,0.000865690386385564,0.0005404086716478962,0.0006509542259320501,0.0006232322337266921,0.0016288169085846979
