phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,255382.71182437113,255382.71182437113,255382.71182437113,255382.71182437113,3836,1918,3836,1918,3836,1918,3836,1918,1918000.0,1918000.0,1000.0,False,True,3836,1918,3836,1918,3836,1918,0.1,,,,,False,,,True
trial,1,1,1,133509.25925841337,133509.25925841337,133509.25925841337,133509.25925841337,3836,1918,0,0,3836,1918,7672,3836,1918000.0,3836000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,1227927.1945043167,18.073863118289356,18.073863118289356,18.073863118289356,False,-6743.077103567926,0.1,True
trial,2,2,1,214607.18715099094,214607.18715099094,133509.25925841337,133509.25925841337,3836,1918,0,0,3836,1918,11508,5754,1918000.0,5754000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.2,643844.0484242538,-0.7908821874472456,-0.7908821874472456,-0.7908821874472456,False,-102541.09800391359,0.2,False
trial,3,3,3,107321.17446408658,107321.17446408658,107321.17446408658,107321.17446408658,3836,1918,0,0,3836,1918,15344,7672,1918000.0,7672000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,643844.0484242538,0.25638630250536676,0.25638630250536676,0.25638630250536676,False,-102143.0729271452,0.1,True
trial,4,4,3,255445.19415519273,255445.19415519273,107321.17446408658,107321.17446408658,3836,1918,0,0,3836,1918,19180,9590,1918000.0,9590000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.2,823559.7927158684,-1.7248191937397852,-1.7248191937397852,-1.7248191937397852,False,-85877.99824394399,0.2,False
trial,5,5,3,151678.5827654068,151678.5827654068,107321.17446408658,107321.17446408658,3836,1918,0,0,3836,1918,23016,11508,1918000.0,11508000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,823559.7927158684,-0.5208947405862016,-0.5208947405862016,-0.5208947405862016,False,-85156.18386048888,0.1,False
trial,6,6,6,76702.65601497155,76702.65601497155,76702.65601497155,76702.65601497155,3836,1918,0,0,3836,1918,26852,13426,1918000.0,13426000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,823559.7927158684,0.400222956921436,0.400222956921436,0.400222956921436,False,-76503.6535750883,0.05,True
trial,7,7,6,126991.1030923614,126991.1030923614,76702.65601497155,76702.65601497155,3836,1918,0,0,3836,1918,30688,15344,1918000.0,15344000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.1,1382771.5701143665,-0.7775937869742471,-0.7775937869742471,-0.7775937869742471,False,-64671.87356662269,0.1,False
trial,8,8,6,83700.05365275464,83700.05365275464,76702.65601497155,76702.65601497155,3836,1918,0,0,3836,1918,34524,17262,1918000.0,17262000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,1382771.5701143665,-0.1094844329697701,-0.1094844329697701,-0.1094844329697701,False,-63912.260839083356,0.05,False
trial,9,9,9,45988.40671919645,45988.40671919645,45988.40671919645,45988.40671919645,3836,1918,0,0,3836,1918,38360,19180,1918000.0,19180000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,1382771.5701143665,0.5284363805994313,0.5284363805994313,0.5284363805994313,False,-58122.889383456946,0.025,True
trial,10,10,9,67800.97318003714,67800.97318003714,45988.40671919645,45988.40671919645,3836,1918,0,0,3836,1918,42196,21098,1918000.0,21098000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,2115046.956959945,-0.6535572731971688,-0.6535572731971688,-0.6535572731971688,False,-33375.14148398154,0.05,False
trial,11,11,11,26676.25865204568,26676.25865204568,26676.25865204568,26676.25865204568,3836,1918,0,0,3836,1918,46032,23016,1918000.0,23016000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,2115046.956959945,0.5958613888313755,0.5958613888313755,0.5958613888313755,False,-32410.470671755455,0.025,True
trial,12,12,11,29392.560938080678,29392.560938080678,26676.25865204568,26676.25865204568,3836,1918,0,0,3836,1918,49868,24934,1918000.0,24934000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,666490.6041706643,-0.11092669344664331,-0.11092669344664331,-0.11092669344664331,False,-24487.363696111286,0.05,False
trial,13,13,13,12082.779026131664,12082.779026131664,12082.779026131664,12082.779026131664,3836,1918,0,0,3836,1918,53704,26852,1918000.0,26852000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,666490.6041706643,0.6116265984374185,0.6116265984374185,0.6116265984374185,False,-23860.112792997206,0.025,True
trial,14,14,13,23827.390531645375,23827.390531645375,12082.779026131664,12082.779026131664,3836,1918,0,0,3836,1918,57540,28770,1918000.0,28770000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,1003830.7285320028,-1.1662718068444096,-1.1662718068444096,-1.1662718068444096,False,-10070.218140050212,0.05,False
trial,15,15,15,9161.066798372334,9161.066798372334,9161.066798372334,9161.066798372334,3836,1918,0,0,3836,1918,61376,30688,1918000.0,30688000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,1003830.7285320028,0.29047075643274833,0.29047075643274833,0.29047075643274833,False,-10058.541739762995,0.025,True
trial,16,16,15,21289.488372092223,21289.488372092223,9161.066798372334,9161.066798372334,3836,1918,0,0,3836,1918,65212,32606,1918000.0,32606000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,314522.99595223385,-1.4969272381056784,-1.4969272381056784,-1.4969272381056784,False,-8102.211827655754,0.05,False
trial,17,17,17,6613.57878335032,6613.57878335032,6613.57878335032,6613.57878335032,3836,1918,0,0,3836,1918,69048,34524,1918000.0,34524000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,314522.99595223385,0.31471188922450155,0.31471188922450155,0.31471188922450155,False,-8094.667224995586,0.025,True
trial,18,18,17,8982.817456903704,8982.817456903704,6613.57878335032,6613.57878335032,3836,1918,0,0,3836,1918,72884,36442,1918000.0,36442000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,306191.1135577063,-0.42098149620089825,-0.42098149620089825,-0.42098149620089825,False,-5627.892662585697,0.05,False
trial,19,19,19,3868.9204399114924,3868.9204399114924,3868.9204399114924,3868.9204399114924,3836,1918,0,0,3836,1918,76720,38360,1918000.0,38360000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,306191.1135577063,0.4879447166460684,0.4879447166460684,0.4879447166460684,False,-5624.937108253742,0.025,True
trial,20,20,19,14714.532529691658,14714.532529691658,3868.9204399114924,3868.9204399114924,3836,1918,0,0,3836,1918,80556,40278,1918000.0,40278000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.05,218759.05764634145,-3.763801693617981,-3.763801693617981,-3.763801693617981,False,-2881.557789872491,0.05,False
trial,21,21,19,4863.182734439579,4863.182734439579,3868.9204399114924,3868.9204399114924,3836,1918,0,0,3836,1918,84392,42196,1918000.0,42196000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,218759.05764634145,-0.3453204691694456,-0.3453204691694456,-0.3453204691694456,False,-2879.2451745459985,0.025,False
trial,22,22,22,1624.0318235175598,1624.0318235175598,1624.0318235175598,1624.0318235175598,3836,1918,0,0,3836,1918,88228,44114,1918000.0,44114000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.0125,218759.05764634145,0.7821493401414424,0.7821493401414424,0.7821493401414424,False,-2870.1534364114796,0.0125,True
trial,23,23,22,7474.101353331835,7474.101353331835,1624.0318235175598,1624.0318235175598,3836,1918,0,0,3836,1918,92064,46032,1918000.0,46032000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.025,101266.93605283635,-8.420302243120638,-8.420302243120638,-8.420302243120638,False,-694.7576655688059,0.025,False
trial,24,24,22,2074.0003117402757,2074.0003117402757,1624.0318235175598,1624.0318235175598,3836,1918,0,0,3836,1918,95900,47950,1918000.0,47950000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.0125,101266.93605283635,-0.652012806707845,-0.652012806707845,-0.652012806707845,False,-690.1221626223954,0.0125,False
trial,25,25,25,1041.764082043383,1041.764082043383,1041.764082043383,1041.764082043383,3836,1918,0,0,3836,1918,99736,49868,1918000.0,49868000.0,1000.0,False,True,3836,1918,0,0,3836,1918,0.00625,101266.93605283635,0.8545080888706843,0.8545080888706843,0.8545080888706843,False,-681.4069393347702,0.00625,True
