reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.00196695927968431,0.001390850236667845
truth,povm,Mdefault,,0.0008864672041745054
truth,povm_effect,Mdefault:0,0.0012536035232839258,
truth,povm_effect,Mdefault:1,0.0012537222460505515,
ideal,prep,rho0,0.008971555346380744,0.006343838879837152
ideal,povm,Mdefault,,0.004060806122279638
ideal,povm_effect,Mdefault:0,0.0057509613829891055,
ideal,povm_effect,Mdefault:1,0.00575582064929767,
