iteration,nf,previous_rho,trust_region_delta,adaptive_schedule,requested_budget,scheduled_budget,shots_added,active_circuits,revealed_union_circuits,accounted_revealed_shots,total_shot_budget,remaining_shot_budget,shot_budget_exhausted,physical_precomputed_shots
0,0,,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
1,1,20.25359564345713,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
2,2,-0.7100113910168343,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
3,3,0.057160112625238485,0.2,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
4,4,-1.0902824488772964,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,767200,4795000,4027800,False,767200
5,5,-0.34851314808376915,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,777200,4795000,4017800,False,777200
6,6,0.3644930279664484,0.1,lazy_delta_inverse_square,0,0,0,1918,1918,777200,4795000,4017800,False,777200
7,7,-1.2924353750313191,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,777200,4795000,4017800,False,777200
8,8,-0.08673797389335808,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,777200,4795000,4017800,False,777200
9,9,0.6592949105103861,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,777200,4795000,4017800,False,777200
10,10,-0.3197100754006993,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,787200,4795000,4007800,False,787200
11,11,0.6052131372322919,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,787200,4795000,4007800,False,787200
12,12,-1.0414286387080258,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,787200,4795000,4007800,False,787200
13,13,0.22830855861954177,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,787200,4795000,4007800,False,787200
14,14,-0.25129186652125673,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,787200,4795000,4007800,False,787200
15,15,0.5929107619838173,0.05,lazy_delta_inverse_square,10000,10000,10000,1918,1918,797200,4795000,3997800,False,797200
16,16,-2.026084778744707,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,797200,4795000,3997800,False,797200
17,17,0.3502803650330895,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,797200,4795000,3997800,False,797200
18,18,-0.4650738788795106,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,797200,4795000,3997800,False,797200
19,19,0.42644107488311106,0.05,lazy_delta_inverse_square,0,0,0,1918,1918,797200,4795000,3997800,False,797200
20,20,-5.5311882964978185,0.025,lazy_delta_inverse_square,10000,10000,10000,1918,1918,807200,4795000,3987800,False,807200
21,21,-1.5437384524564661,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,807200,4795000,3987800,False,807200
22,22,0.5294951472006659,0.025,lazy_delta_inverse_square,0,0,0,1918,1918,807200,4795000,3987800,False,807200
23,23,-6.146086519428248,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,807200,4795000,3987800,False,807200
24,24,-0.17551520791759634,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,807200,4795000,3987800,False,807200
25,25,0.842706047312965,0.0125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,817200,4795000,3977800,False,817200
26,26,-1.5980605800896655,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,817200,4795000,3977800,False,817200
27,27,0.41837951464613155,0.0125,lazy_delta_inverse_square,0,0,0,1918,1918,817200,4795000,3977800,False,817200
28,28,-3.4138000653717984,0.00625,lazy_delta_inverse_square,0,0,0,1918,1918,817200,4795000,3977800,False,817200
29,29,-0.5911402674130819,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,817200,4795000,3977800,False,817200
30,30,0.6685735061885669,0.00625,lazy_delta_inverse_square,10000,10000,10000,1918,1918,827200,4795000,3967800,False,827200
31,31,-4.452715432885318,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,827200,4795000,3967800,False,827200
32,32,-0.0029930396145552837,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,827200,4795000,3967800,False,827200
33,33,0.8676862641244215,0.003125,lazy_delta_inverse_square,0,0,0,1918,1918,827200,4795000,3967800,False,827200
34,34,-4.595996004185167,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,827200,4795000,3967800,False,827200
35,35,-0.07749147344314954,0.00078125,lazy_delta_inverse_square,10000,10000,10000,1918,1918,837200,4795000,3957800,False,837200
36,36,0.8268266615752469,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,837200,4795000,3957800,False,837200
37,37,-0.9008977351935359,0.00078125,lazy_delta_inverse_square,0,0,0,1918,1918,837200,4795000,3957800,False,837200
38,38,0.3716562669937939,0.0015625,lazy_delta_inverse_square,0,0,0,1918,1918,837200,4795000,3957800,False,837200
