stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0024791114679103277,0.015495516150026348,0.030925517546549052
1,2,0.0015626128559913799,0.009927770155568864,0.020228356659787974
2,4,0.0011176635670316348,0.0030796801297265732,0.014271523404301987
3,8,0.0005957325617344245,0.0043968831587110286,0.007539664914160651
4,16,0.00028346303128262695,0.004555220472807144,0.005712579363743575
5,32,0.00018443554561972664,0.004299574528697845,0.003230466180938409
6,64,0.00012498200539148852,0.005059012319724448,0.0023083676413872276
