stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0037485961675674806,0.0036688688178825083,0.033797124352521316
1,2,0.0022220757804277957,0.002650362412472941,0.014209907244158031
2,4,0.0008879483538465072,0.003363024746478536,0.008668505971816114
3,8,0.0005825663026954309,0.0035399272214738133,0.0049091675399452125
4,16,0.00018829894337993314,0.0027955367171601177,0.002532267976697531
5,32,0.0001669996582228661,0.0031167920678909257,0.0015415996267025063
6,64,1.6154724881534133e-05,0.0028704542827513242,0.0007636435807848317
