reference,member_type,member,vector_l2_error,tracedist
truth,prep,rho0,0.0016044828132080625,0.001134532470850229
truth,povm,Mdefault,,0.0024772437315819826
truth,povm_effect,Mdefault:0,0.0035036143149796725,
truth,povm_effect,Mdefault:1,0.003503265720066238,
