phase,nf,x_index,incumbent_index,active_objective,full_objective,incumbent_active_objective,incumbent_full_objective,active_residuals,active_circuits,new_residuals_revealed,new_circuits_revealed,union_residuals_revealed,union_circuits_revealed,cumulative_eval_residuals,cumulative_eval_circuits,cumulative_shots_revealed,cumulative_eval_shots,shots_per_circuit,fpr_enabled,fpr_use_union_mask,fpr_selected_residuals,fpr_selected_circuits,fpr_new_residuals,fpr_new_circuits,fpr_union_residuals,fpr_union_circuits,delta,ng,rho,rho_active,rho_full,rho_uses_full_objective,mdec,step_norm,accepted
initial,0,0,0,36774.06228174373,568445.5852990703,36774.06228174373,568445.5852990703,336,168,336,168,336,168,336,168,252000.0,252000.0,1500.0,True,True,336,168,336,168,336,168,0.1,,,,,False,,,True
trial,1,1,1,23175.060557378012,303660.4684109946,23175.060557378012,303660.4684109946,336,168,0,0,336,168,672,336,252000.0,504000.0,1500.0,True,True,336,168,336,168,336,168,0.1,41144.094042268036,32.58193667993998,32.58193667993998,634.4003837267089,False,-417.37855726477864,0.1,True
trial,2,2,1,80525.7851280514,380800.4565796173,61109.46660086188,303660.4684109946,706,353,370,185,706,353,1378,689,529500.0,1033500.0,1500.0,True,True,682,341,370,185,706,353,0.2,210422.58726114087,-0.4457821270457616,-0.4457821270457616,-1.7710683906395022,False,-43555.6235864888,0.2,False
trial,3,3,3,37415.33528135842,215342.08193878274,37415.33528135842,215342.08193878274,706,353,0,0,706,353,2084,1042,529500.0,1563000.0,1500.0,True,True,682,341,370,185,706,353,0.1,210422.58726114087,0.5821779605067324,0.5821779605067324,2.170031786280959,False,-40699.121105305836,0.1,True
trial,4,4,3,71813.00507069164,299717.0876166386,44239.640619746424,215342.08193878274,828,414,122,61,828,414,2912,1456,621000.0,2184000.0,1500.0,True,True,476,238,122,61,828,414,0.2,769234.7592696137,-0.9969669631045947,-0.9969669631045947,-3.050737363669861,False,-27657.249910348746,0.2,False
trial,5,5,5,35564.723404991746,160115.3481280065,35564.723404991746,160115.3481280065,828,414,0,0,828,414,3740,1870,621000.0,2805000.0,1500.0,True,True,476,238,122,61,828,414,0.1,769234.7592696137,0.330077597757744,0.330077597757744,2.1013581083243693,False,-26281.44797976116,0.1,True
trial,6,6,5,122330.49750363204,411279.4551039013,43429.47564059408,160115.3481280065,1004,502,176,88,1004,502,4744,2372,753000.0,3558000.0,1500.0,True,True,680,340,176,88,1004,502,0.2,251020.84653670483,-2.7518079381916234,-2.7518079381916234,-8.759777339320578,False,-28672.43050214053,0.2,False
trial,7,7,5,74642.92798869101,276710.0915508622,43429.47564059408,160115.3481280065,1004,502,0,0,1004,502,5748,2874,753000.0,4311000.0,1500.0,True,True,680,340,176,88,1004,502,0.1,251020.84653670483,-1.1288160390449515,-1.1288160390449515,-4.216579921255484,False,-27651.49614148418,0.1,False
trial,8,8,8,40168.25534208499,160047.79215629448,40168.25534208499,160047.79215629448,1004,502,0,0,1004,502,6752,3376,753000.0,5064000.0,1500.0,True,True,680,340,176,88,1004,502,0.05,251020.84653670483,0.13672537787186498,0.13672537787186498,0.002832257533797863,False,-23852.340723208035,0.05,True
trial,9,9,8,83466.47897936181,252257.4256166591,51801.73049203548,160047.79215629448,1136,568,132,66,1136,568,7888,3944,852000.0,5916000.0,1500.0,True,True,684,342,132,66,1136,568,0.1,337601.3684863758,-0.877207831275053,-0.877207831275053,-2.554481448757083,False,-36097.20223461809,0.1,False
trial,10,10,10,35853.0605180353,110652.95258187513,35853.0605180353,110652.95258187513,1136,568,0,0,1136,568,9024,4512,852000.0,6768000.0,1500.0,True,True,684,342,132,66,1136,568,0.05,337601.3684863758,0.4692342231477399,0.4692342231477399,1.4532716027728148,False,-33988.71861266327,0.05,True
trial,11,11,10,66180.86360921558,180485.78476266854,38687.916754718855,110652.95258187513,1252,626,116,58,1252,626,10276,5138,939000.0,7707000.0,1500.0,True,True,672,336,116,58,1252,626,0.1,513188.7554507743,-0.9399321498976276,-0.9399321498976276,-2.38745320508986,False,-29249.92709047255,0.1,False
trial,12,12,12,31376.110882939265,94427.27777200215,31376.110882939265,94427.27777200215,1252,626,0,0,1252,626,11528,5764,939000.0,8646000.0,1500.0,True,True,672,336,116,58,1252,626,0.05,513188.7554507743,0.25444384409008736,0.25444384409008736,0.5646379490891698,False,-28736.422757356242,0.05,True
trial,13,13,12,75417.4868145354,204028.21438090637,34294.76888111272,94427.27777200215,1380,690,128,64,1380,690,12908,6454,1035000.0,9681000.0,1500.0,True,True,686,343,128,64,1380,690,0.1,410737.8029184416,-1.606136338521834,-1.606136338521834,-4.280700689788711,False,-25603.503854018338,0.1,False
trial,14,14,12,39863.02833456464,109045.41425258428,34294.76888111272,94427.27777200215,1380,690,0,0,1380,690,14288,7144,1035000.0,10716000.0,1500.0,True,True,686,343,128,64,1380,690,0.05,410737.8029184416,-0.22264376385048898,-0.22264376385048898,-0.5844980740793797,False,-25009.72565838918,0.05,False
trial,15,15,15,16633.078097165766,46848.60153172909,16633.078097165766,46848.60153172909,1380,690,0,0,1380,690,15668,7834,1035000.0,11751000.0,1500.0,True,True,686,343,128,64,1380,690,0.025,410737.8029184416,0.7668559354226369,0.7668559354226369,2.065826580293671,False,-23031.302188739115,0.025,True
trial,16,16,15,26149.158216946405,69182.12470385949,19400.85184101054,46848.60153172909,1412,706,32,16,1412,706,17080,8540,1059000.0,12810000.0,1500.0,True,True,686,343,32,16,1412,706,0.05,496558.0093289428,-0.5271197149054391,-0.5271197149054391,-1.7445029480741046,False,-12802.22724575281,0.05,False
