stage,max_length,mean_gate_entanglement_infidelity_to_truth,mean_spam_vector_l2_error_to_truth,mean_gate_diamond_distance_to_truth
0,1,0.0023365199006132875,0.00542380506257475,0.02592227358160072
1,2,0.0012203583084021141,0.003437891535954179,0.012128472802639161
2,4,0.000940618936626475,0.0027168472389392166,0.007900116245527047
3,8,0.0007980136908200264,0.0021074643814140612,0.004640168877402914
4,16,0.00048109499125090216,0.0022083807806813167,0.003199889149607241
5,32,0.000413109572846293,0.002178392689072586,0.00213906732921297
6,64,8.26175994851075e-05,0.0012434116698240639,0.0011558210375104054
